"","sireID","damID","crossPattern"
"1","S827F4_065_1","S827F4_065_1","Selfing"
"2","S827F4_065_1","S827F4_124_3","Within"
"3","S827F4_124_3","S827F4_124_3","Selfing"
"4","S827F4_065_1","S827F4_057_2","Within"
"5","S827F4_124_3","S827F4_057_2","Within"
"6","S827F4_057_2","S827F4_057_2","Selfing"
"7","S827F4_065_1","S827F4_009_1","Within"
"8","S827F4_124_3","S827F4_009_1","Within"
"9","S827F4_057_2","S827F4_009_1","Within"
"10","S827F4_009_1","S827F4_009_1","Selfing"
"11","S827F4_065_1","S827F4_051_2","Within"
"12","S827F4_124_3","S827F4_051_2","Within"
"13","S827F4_057_2","S827F4_051_2","Within"
"14","S827F4_009_1","S827F4_051_2","Within"
"15","S827F4_051_2","S827F4_051_2","Selfing"
"16","S827F4_065_1","S827F4_055_2","Within"
"17","S827F4_124_3","S827F4_055_2","Within"
"18","S827F4_057_2","S827F4_055_2","Within"
"19","S827F4_009_1","S827F4_055_2","Within"
"20","S827F4_051_2","S827F4_055_2","Within"
"21","S827F4_055_2","S827F4_055_2","Selfing"
"22","S827F4_065_1","S827F4_008_1","Within"
"23","S827F4_124_3","S827F4_008_1","Within"
"24","S827F4_057_2","S827F4_008_1","Within"
"25","S827F4_009_1","S827F4_008_1","Within"
"26","S827F4_051_2","S827F4_008_1","Within"
"27","S827F4_055_2","S827F4_008_1","Within"
"28","S827F4_008_1","S827F4_008_1","Selfing"
"29","S827F4_065_1","S827F4_096_3","Within"
"30","S827F4_124_3","S827F4_096_3","Within"
"31","S827F4_057_2","S827F4_096_3","Within"
"32","S827F4_009_1","S827F4_096_3","Within"
"33","S827F4_051_2","S827F4_096_3","Within"
"34","S827F4_055_2","S827F4_096_3","Within"
"35","S827F4_008_1","S827F4_096_3","Within"
"36","S827F4_096_3","S827F4_096_3","Selfing"
"37","S827F4_065_1","S827F4_013_2","Within"
"38","S827F4_124_3","S827F4_013_2","Within"
"39","S827F4_057_2","S827F4_013_2","Within"
"40","S827F4_009_1","S827F4_013_2","Within"
"41","S827F4_051_2","S827F4_013_2","Within"
"42","S827F4_055_2","S827F4_013_2","Within"
"43","S827F4_008_1","S827F4_013_2","Within"
"44","S827F4_096_3","S827F4_013_2","Within"
"45","S827F4_013_2","S827F4_013_2","Selfing"
"46","S827F4_065_1","S827F4_016_1","Within"
"47","S827F4_124_3","S827F4_016_1","Within"
"48","S827F4_057_2","S827F4_016_1","Within"
"49","S827F4_009_1","S827F4_016_1","Within"
"50","S827F4_051_2","S827F4_016_1","Within"
"51","S827F4_055_2","S827F4_016_1","Within"
"52","S827F4_008_1","S827F4_016_1","Within"
"53","S827F4_096_3","S827F4_016_1","Within"
"54","S827F4_013_2","S827F4_016_1","Within"
"55","S827F4_016_1","S827F4_016_1","Selfing"
"56","S827F4_065_1","S827F4_047_3","Within"
"57","S827F4_124_3","S827F4_047_3","Within"
"58","S827F4_057_2","S827F4_047_3","Within"
"59","S827F4_009_1","S827F4_047_3","Within"
"60","S827F4_051_2","S827F4_047_3","Within"
"61","S827F4_055_2","S827F4_047_3","Within"
"62","S827F4_008_1","S827F4_047_3","Within"
"63","S827F4_096_3","S827F4_047_3","Within"
"64","S827F4_013_2","S827F4_047_3","Within"
"65","S827F4_016_1","S827F4_047_3","Within"
"66","S827F4_047_3","S827F4_047_3","Selfing"
"67","S827F4_065_1","S827F4_157_1","Within"
"68","S827F4_124_3","S827F4_157_1","Within"
"69","S827F4_057_2","S827F4_157_1","Within"
"70","S827F4_009_1","S827F4_157_1","Within"
"71","S827F4_051_2","S827F4_157_1","Within"
"72","S827F4_055_2","S827F4_157_1","Within"
"73","S827F4_008_1","S827F4_157_1","Within"
"74","S827F4_096_3","S827F4_157_1","Within"
"75","S827F4_013_2","S827F4_157_1","Within"
"76","S827F4_016_1","S827F4_157_1","Within"
"77","S827F4_047_3","S827F4_157_1","Within"
"78","S827F4_157_1","S827F4_157_1","Selfing"
"79","S827F4_065_1","S827F4_075_2","Within"
"80","S827F4_124_3","S827F4_075_2","Within"
"81","S827F4_057_2","S827F4_075_2","Within"
"82","S827F4_009_1","S827F4_075_2","Within"
"83","S827F4_051_2","S827F4_075_2","Within"
"84","S827F4_055_2","S827F4_075_2","Within"
"85","S827F4_008_1","S827F4_075_2","Within"
"86","S827F4_096_3","S827F4_075_2","Within"
"87","S827F4_013_2","S827F4_075_2","Within"
"88","S827F4_016_1","S827F4_075_2","Within"
"89","S827F4_047_3","S827F4_075_2","Within"
"90","S827F4_157_1","S827F4_075_2","Within"
"91","S827F4_075_2","S827F4_075_2","Selfing"
"92","S827F4_065_1","S827F4_162_2","Within"
"93","S827F4_124_3","S827F4_162_2","Within"
"94","S827F4_057_2","S827F4_162_2","Within"
"95","S827F4_009_1","S827F4_162_2","Within"
"96","S827F4_051_2","S827F4_162_2","Within"
"97","S827F4_055_2","S827F4_162_2","Within"
"98","S827F4_008_1","S827F4_162_2","Within"
"99","S827F4_096_3","S827F4_162_2","Within"
"100","S827F4_013_2","S827F4_162_2","Within"
"101","S827F4_016_1","S827F4_162_2","Within"
"102","S827F4_047_3","S827F4_162_2","Within"
"103","S827F4_157_1","S827F4_162_2","Within"
"104","S827F4_075_2","S827F4_162_2","Within"
"105","S827F4_162_2","S827F4_162_2","Selfing"
"106","S827F4_065_1","S827F4_155_1","Within"
"107","S827F4_124_3","S827F4_155_1","Within"
"108","S827F4_057_2","S827F4_155_1","Within"
"109","S827F4_009_1","S827F4_155_1","Within"
"110","S827F4_051_2","S827F4_155_1","Within"
"111","S827F4_055_2","S827F4_155_1","Within"
"112","S827F4_008_1","S827F4_155_1","Within"
"113","S827F4_096_3","S827F4_155_1","Within"
"114","S827F4_013_2","S827F4_155_1","Within"
"115","S827F4_016_1","S827F4_155_1","Within"
"116","S827F4_047_3","S827F4_155_1","Within"
"117","S827F4_157_1","S827F4_155_1","Within"
"118","S827F4_075_2","S827F4_155_1","Within"
"119","S827F4_162_2","S827F4_155_1","Within"
"120","S827F4_155_1","S827F4_155_1","Selfing"
"121","S827F4_065_1","S827F4_156_2","Within"
"122","S827F4_124_3","S827F4_156_2","Within"
"123","S827F4_057_2","S827F4_156_2","Within"
"124","S827F4_009_1","S827F4_156_2","Within"
"125","S827F4_051_2","S827F4_156_2","Within"
"126","S827F4_055_2","S827F4_156_2","Within"
"127","S827F4_008_1","S827F4_156_2","Within"
"128","S827F4_096_3","S827F4_156_2","Within"
"129","S827F4_013_2","S827F4_156_2","Within"
"130","S827F4_016_1","S827F4_156_2","Within"
"131","S827F4_047_3","S827F4_156_2","Within"
"132","S827F4_157_1","S827F4_156_2","Within"
"133","S827F4_075_2","S827F4_156_2","Within"
"134","S827F4_162_2","S827F4_156_2","Within"
"135","S827F4_155_1","S827F4_156_2","Within"
"136","S827F4_156_2","S827F4_156_2","Selfing"
"137","S827F4_065_1","S827F4_084_3","Within"
"138","S827F4_124_3","S827F4_084_3","Within"
"139","S827F4_057_2","S827F4_084_3","Within"
"140","S827F4_009_1","S827F4_084_3","Within"
"141","S827F4_051_2","S827F4_084_3","Within"
"142","S827F4_055_2","S827F4_084_3","Within"
"143","S827F4_008_1","S827F4_084_3","Within"
"144","S827F4_096_3","S827F4_084_3","Within"
"145","S827F4_013_2","S827F4_084_3","Within"
"146","S827F4_016_1","S827F4_084_3","Within"
"147","S827F4_047_3","S827F4_084_3","Within"
"148","S827F4_157_1","S827F4_084_3","Within"
"149","S827F4_075_2","S827F4_084_3","Within"
"150","S827F4_162_2","S827F4_084_3","Within"
"151","S827F4_155_1","S827F4_084_3","Within"
"152","S827F4_156_2","S827F4_084_3","Within"
"153","S827F4_084_3","S827F4_084_3","Selfing"
"154","S827F4_065_1","S827F4_099_2","Within"
"155","S827F4_124_3","S827F4_099_2","Within"
"156","S827F4_057_2","S827F4_099_2","Within"
"157","S827F4_009_1","S827F4_099_2","Within"
"158","S827F4_051_2","S827F4_099_2","Within"
"159","S827F4_055_2","S827F4_099_2","Within"
"160","S827F4_008_1","S827F4_099_2","Within"
"161","S827F4_096_3","S827F4_099_2","Within"
"162","S827F4_013_2","S827F4_099_2","Within"
"163","S827F4_016_1","S827F4_099_2","Within"
"164","S827F4_047_3","S827F4_099_2","Within"
"165","S827F4_157_1","S827F4_099_2","Within"
"166","S827F4_075_2","S827F4_099_2","Within"
"167","S827F4_162_2","S827F4_099_2","Within"
"168","S827F4_155_1","S827F4_099_2","Within"
"169","S827F4_156_2","S827F4_099_2","Within"
"170","S827F4_084_3","S827F4_099_2","Within"
"171","S827F4_099_2","S827F4_099_2","Selfing"
"172","S827F4_065_1","S827F4_081_2","Within"
"173","S827F4_124_3","S827F4_081_2","Within"
"174","S827F4_057_2","S827F4_081_2","Within"
"175","S827F4_009_1","S827F4_081_2","Within"
"176","S827F4_051_2","S827F4_081_2","Within"
"177","S827F4_055_2","S827F4_081_2","Within"
"178","S827F4_008_1","S827F4_081_2","Within"
"179","S827F4_096_3","S827F4_081_2","Within"
"180","S827F4_013_2","S827F4_081_2","Within"
"181","S827F4_016_1","S827F4_081_2","Within"
"182","S827F4_047_3","S827F4_081_2","Within"
"183","S827F4_157_1","S827F4_081_2","Within"
"184","S827F4_075_2","S827F4_081_2","Within"
"185","S827F4_162_2","S827F4_081_2","Within"
"186","S827F4_155_1","S827F4_081_2","Within"
"187","S827F4_156_2","S827F4_081_2","Within"
"188","S827F4_084_3","S827F4_081_2","Within"
"189","S827F4_099_2","S827F4_081_2","Within"
"190","S827F4_081_2","S827F4_081_2","Selfing"
"191","S827F4_065_1","S827F4_120_2","Within"
"192","S827F4_124_3","S827F4_120_2","Within"
"193","S827F4_057_2","S827F4_120_2","Within"
"194","S827F4_009_1","S827F4_120_2","Within"
"195","S827F4_051_2","S827F4_120_2","Within"
"196","S827F4_055_2","S827F4_120_2","Within"
"197","S827F4_008_1","S827F4_120_2","Within"
"198","S827F4_096_3","S827F4_120_2","Within"
"199","S827F4_013_2","S827F4_120_2","Within"
"200","S827F4_016_1","S827F4_120_2","Within"
"201","S827F4_047_3","S827F4_120_2","Within"
"202","S827F4_157_1","S827F4_120_2","Within"
"203","S827F4_075_2","S827F4_120_2","Within"
"204","S827F4_162_2","S827F4_120_2","Within"
"205","S827F4_155_1","S827F4_120_2","Within"
"206","S827F4_156_2","S827F4_120_2","Within"
"207","S827F4_084_3","S827F4_120_2","Within"
"208","S827F4_099_2","S827F4_120_2","Within"
"209","S827F4_081_2","S827F4_120_2","Within"
"210","S827F4_120_2","S827F4_120_2","Selfing"
"211","S827F4_065_1","S840F4_001_3","Across"
"212","S827F4_124_3","S840F4_001_3","Across"
"213","S827F4_057_2","S840F4_001_3","Across"
"214","S827F4_009_1","S840F4_001_3","Across"
"215","S827F4_051_2","S840F4_001_3","Across"
"216","S827F4_055_2","S840F4_001_3","Across"
"217","S827F4_008_1","S840F4_001_3","Across"
"218","S827F4_096_3","S840F4_001_3","Across"
"219","S827F4_013_2","S840F4_001_3","Across"
"220","S827F4_016_1","S840F4_001_3","Across"
"221","S827F4_047_3","S840F4_001_3","Across"
"222","S827F4_157_1","S840F4_001_3","Across"
"223","S827F4_075_2","S840F4_001_3","Across"
"224","S827F4_162_2","S840F4_001_3","Across"
"225","S827F4_155_1","S840F4_001_3","Across"
"226","S827F4_156_2","S840F4_001_3","Across"
"227","S827F4_084_3","S840F4_001_3","Across"
"228","S827F4_099_2","S840F4_001_3","Across"
"229","S827F4_081_2","S840F4_001_3","Across"
"230","S827F4_120_2","S840F4_001_3","Across"
"231","S840F4_001_3","S840F4_001_3","Selfing"
"232","S827F4_065_1","S840F4_002_3","Across"
"233","S827F4_124_3","S840F4_002_3","Across"
"234","S827F4_057_2","S840F4_002_3","Across"
"235","S827F4_009_1","S840F4_002_3","Across"
"236","S827F4_051_2","S840F4_002_3","Across"
"237","S827F4_055_2","S840F4_002_3","Across"
"238","S827F4_008_1","S840F4_002_3","Across"
"239","S827F4_096_3","S840F4_002_3","Across"
"240","S827F4_013_2","S840F4_002_3","Across"
"241","S827F4_016_1","S840F4_002_3","Across"
"242","S827F4_047_3","S840F4_002_3","Across"
"243","S827F4_157_1","S840F4_002_3","Across"
"244","S827F4_075_2","S840F4_002_3","Across"
"245","S827F4_162_2","S840F4_002_3","Across"
"246","S827F4_155_1","S840F4_002_3","Across"
"247","S827F4_156_2","S840F4_002_3","Across"
"248","S827F4_084_3","S840F4_002_3","Across"
"249","S827F4_099_2","S840F4_002_3","Across"
"250","S827F4_081_2","S840F4_002_3","Across"
"251","S827F4_120_2","S840F4_002_3","Across"
"252","S840F4_001_3","S840F4_002_3","Within"
"253","S840F4_002_3","S840F4_002_3","Selfing"
"254","S827F4_065_1","S840F4_055_3","Across"
"255","S827F4_124_3","S840F4_055_3","Across"
"256","S827F4_057_2","S840F4_055_3","Across"
"257","S827F4_009_1","S840F4_055_3","Across"
"258","S827F4_051_2","S840F4_055_3","Across"
"259","S827F4_055_2","S840F4_055_3","Across"
"260","S827F4_008_1","S840F4_055_3","Across"
"261","S827F4_096_3","S840F4_055_3","Across"
"262","S827F4_013_2","S840F4_055_3","Across"
"263","S827F4_016_1","S840F4_055_3","Across"
"264","S827F4_047_3","S840F4_055_3","Across"
"265","S827F4_157_1","S840F4_055_3","Across"
"266","S827F4_075_2","S840F4_055_3","Across"
"267","S827F4_162_2","S840F4_055_3","Across"
"268","S827F4_155_1","S840F4_055_3","Across"
"269","S827F4_156_2","S840F4_055_3","Across"
"270","S827F4_084_3","S840F4_055_3","Across"
"271","S827F4_099_2","S840F4_055_3","Across"
"272","S827F4_081_2","S840F4_055_3","Across"
"273","S827F4_120_2","S840F4_055_3","Across"
"274","S840F4_001_3","S840F4_055_3","Within"
"275","S840F4_002_3","S840F4_055_3","Within"
"276","S840F4_055_3","S840F4_055_3","Selfing"
"277","S827F4_065_1","S840F4_115_1","Across"
"278","S827F4_124_3","S840F4_115_1","Across"
"279","S827F4_057_2","S840F4_115_1","Across"
"280","S827F4_009_1","S840F4_115_1","Across"
"281","S827F4_051_2","S840F4_115_1","Across"
"282","S827F4_055_2","S840F4_115_1","Across"
"283","S827F4_008_1","S840F4_115_1","Across"
"284","S827F4_096_3","S840F4_115_1","Across"
"285","S827F4_013_2","S840F4_115_1","Across"
"286","S827F4_016_1","S840F4_115_1","Across"
"287","S827F4_047_3","S840F4_115_1","Across"
"288","S827F4_157_1","S840F4_115_1","Across"
"289","S827F4_075_2","S840F4_115_1","Across"
"290","S827F4_162_2","S840F4_115_1","Across"
"291","S827F4_155_1","S840F4_115_1","Across"
"292","S827F4_156_2","S840F4_115_1","Across"
"293","S827F4_084_3","S840F4_115_1","Across"
"294","S827F4_099_2","S840F4_115_1","Across"
"295","S827F4_081_2","S840F4_115_1","Across"
"296","S827F4_120_2","S840F4_115_1","Across"
"297","S840F4_001_3","S840F4_115_1","Within"
"298","S840F4_002_3","S840F4_115_1","Within"
"299","S840F4_055_3","S840F4_115_1","Within"
"300","S840F4_115_1","S840F4_115_1","Selfing"
"301","S827F4_065_1","S840F4_065_1","Across"
"302","S827F4_124_3","S840F4_065_1","Across"
"303","S827F4_057_2","S840F4_065_1","Across"
"304","S827F4_009_1","S840F4_065_1","Across"
"305","S827F4_051_2","S840F4_065_1","Across"
"306","S827F4_055_2","S840F4_065_1","Across"
"307","S827F4_008_1","S840F4_065_1","Across"
"308","S827F4_096_3","S840F4_065_1","Across"
"309","S827F4_013_2","S840F4_065_1","Across"
"310","S827F4_016_1","S840F4_065_1","Across"
"311","S827F4_047_3","S840F4_065_1","Across"
"312","S827F4_157_1","S840F4_065_1","Across"
"313","S827F4_075_2","S840F4_065_1","Across"
"314","S827F4_162_2","S840F4_065_1","Across"
"315","S827F4_155_1","S840F4_065_1","Across"
"316","S827F4_156_2","S840F4_065_1","Across"
"317","S827F4_084_3","S840F4_065_1","Across"
"318","S827F4_099_2","S840F4_065_1","Across"
"319","S827F4_081_2","S840F4_065_1","Across"
"320","S827F4_120_2","S840F4_065_1","Across"
"321","S840F4_001_3","S840F4_065_1","Within"
"322","S840F4_002_3","S840F4_065_1","Within"
"323","S840F4_055_3","S840F4_065_1","Within"
"324","S840F4_115_1","S840F4_065_1","Within"
"325","S840F4_065_1","S840F4_065_1","Selfing"
"326","S827F4_065_1","S840F4_145_3","Across"
"327","S827F4_124_3","S840F4_145_3","Across"
"328","S827F4_057_2","S840F4_145_3","Across"
"329","S827F4_009_1","S840F4_145_3","Across"
"330","S827F4_051_2","S840F4_145_3","Across"
"331","S827F4_055_2","S840F4_145_3","Across"
"332","S827F4_008_1","S840F4_145_3","Across"
"333","S827F4_096_3","S840F4_145_3","Across"
"334","S827F4_013_2","S840F4_145_3","Across"
"335","S827F4_016_1","S840F4_145_3","Across"
"336","S827F4_047_3","S840F4_145_3","Across"
"337","S827F4_157_1","S840F4_145_3","Across"
"338","S827F4_075_2","S840F4_145_3","Across"
"339","S827F4_162_2","S840F4_145_3","Across"
"340","S827F4_155_1","S840F4_145_3","Across"
"341","S827F4_156_2","S840F4_145_3","Across"
"342","S827F4_084_3","S840F4_145_3","Across"
"343","S827F4_099_2","S840F4_145_3","Across"
"344","S827F4_081_2","S840F4_145_3","Across"
"345","S827F4_120_2","S840F4_145_3","Across"
"346","S840F4_001_3","S840F4_145_3","Within"
"347","S840F4_002_3","S840F4_145_3","Within"
"348","S840F4_055_3","S840F4_145_3","Within"
"349","S840F4_115_1","S840F4_145_3","Within"
"350","S840F4_065_1","S840F4_145_3","Within"
"351","S840F4_145_3","S840F4_145_3","Selfing"
"352","S827F4_065_1","S840F4_019_1","Across"
"353","S827F4_124_3","S840F4_019_1","Across"
"354","S827F4_057_2","S840F4_019_1","Across"
"355","S827F4_009_1","S840F4_019_1","Across"
"356","S827F4_051_2","S840F4_019_1","Across"
"357","S827F4_055_2","S840F4_019_1","Across"
"358","S827F4_008_1","S840F4_019_1","Across"
"359","S827F4_096_3","S840F4_019_1","Across"
"360","S827F4_013_2","S840F4_019_1","Across"
"361","S827F4_016_1","S840F4_019_1","Across"
"362","S827F4_047_3","S840F4_019_1","Across"
"363","S827F4_157_1","S840F4_019_1","Across"
"364","S827F4_075_2","S840F4_019_1","Across"
"365","S827F4_162_2","S840F4_019_1","Across"
"366","S827F4_155_1","S840F4_019_1","Across"
"367","S827F4_156_2","S840F4_019_1","Across"
"368","S827F4_084_3","S840F4_019_1","Across"
"369","S827F4_099_2","S840F4_019_1","Across"
"370","S827F4_081_2","S840F4_019_1","Across"
"371","S827F4_120_2","S840F4_019_1","Across"
"372","S840F4_001_3","S840F4_019_1","Within"
"373","S840F4_002_3","S840F4_019_1","Within"
"374","S840F4_055_3","S840F4_019_1","Within"
"375","S840F4_115_1","S840F4_019_1","Within"
"376","S840F4_065_1","S840F4_019_1","Within"
"377","S840F4_145_3","S840F4_019_1","Within"
"378","S840F4_019_1","S840F4_019_1","Selfing"
"379","S827F4_065_1","S840F4_008_3","Across"
"380","S827F4_124_3","S840F4_008_3","Across"
"381","S827F4_057_2","S840F4_008_3","Across"
"382","S827F4_009_1","S840F4_008_3","Across"
"383","S827F4_051_2","S840F4_008_3","Across"
"384","S827F4_055_2","S840F4_008_3","Across"
"385","S827F4_008_1","S840F4_008_3","Across"
"386","S827F4_096_3","S840F4_008_3","Across"
"387","S827F4_013_2","S840F4_008_3","Across"
"388","S827F4_016_1","S840F4_008_3","Across"
"389","S827F4_047_3","S840F4_008_3","Across"
"390","S827F4_157_1","S840F4_008_3","Across"
"391","S827F4_075_2","S840F4_008_3","Across"
"392","S827F4_162_2","S840F4_008_3","Across"
"393","S827F4_155_1","S840F4_008_3","Across"
"394","S827F4_156_2","S840F4_008_3","Across"
"395","S827F4_084_3","S840F4_008_3","Across"
"396","S827F4_099_2","S840F4_008_3","Across"
"397","S827F4_081_2","S840F4_008_3","Across"
"398","S827F4_120_2","S840F4_008_3","Across"
"399","S840F4_001_3","S840F4_008_3","Within"
"400","S840F4_002_3","S840F4_008_3","Within"
"401","S840F4_055_3","S840F4_008_3","Within"
"402","S840F4_115_1","S840F4_008_3","Within"
"403","S840F4_065_1","S840F4_008_3","Within"
"404","S840F4_145_3","S840F4_008_3","Within"
"405","S840F4_019_1","S840F4_008_3","Within"
"406","S840F4_008_3","S840F4_008_3","Selfing"
"407","S827F4_065_1","S840F4_018_3","Across"
"408","S827F4_124_3","S840F4_018_3","Across"
"409","S827F4_057_2","S840F4_018_3","Across"
"410","S827F4_009_1","S840F4_018_3","Across"
