"","sireID","damID","crossPattern"
"411","S827F4_051_2","S840F4_018_3","Across"
"412","S827F4_055_2","S840F4_018_3","Across"
"413","S827F4_008_1","S840F4_018_3","Across"
"414","S827F4_096_3","S840F4_018_3","Across"
"415","S827F4_013_2","S840F4_018_3","Across"
"416","S827F4_016_1","S840F4_018_3","Across"
"417","S827F4_047_3","S840F4_018_3","Across"
"418","S827F4_157_1","S840F4_018_3","Across"
"419","S827F4_075_2","S840F4_018_3","Across"
"420","S827F4_162_2","S840F4_018_3","Across"
"421","S827F4_155_1","S840F4_018_3","Across"
"422","S827F4_156_2","S840F4_018_3","Across"
"423","S827F4_084_3","S840F4_018_3","Across"
"424","S827F4_099_2","S840F4_018_3","Across"
"425","S827F4_081_2","S840F4_018_3","Across"
"426","S827F4_120_2","S840F4_018_3","Across"
"427","S840F4_001_3","S840F4_018_3","Within"
"428","S840F4_002_3","S840F4_018_3","Within"
"429","S840F4_055_3","S840F4_018_3","Within"
"430","S840F4_115_1","S840F4_018_3","Within"
"431","S840F4_065_1","S840F4_018_3","Within"
"432","S840F4_145_3","S840F4_018_3","Within"
"433","S840F4_019_1","S840F4_018_3","Within"
"434","S840F4_008_3","S840F4_018_3","Within"
"435","S840F4_018_3","S840F4_018_3","Selfing"
"436","S827F4_065_1","S840F4_053_3","Across"
"437","S827F4_124_3","S840F4_053_3","Across"
"438","S827F4_057_2","S840F4_053_3","Across"
"439","S827F4_009_1","S840F4_053_3","Across"
"440","S827F4_051_2","S840F4_053_3","Across"
"441","S827F4_055_2","S840F4_053_3","Across"
"442","S827F4_008_1","S840F4_053_3","Across"
"443","S827F4_096_3","S840F4_053_3","Across"
"444","S827F4_013_2","S840F4_053_3","Across"
"445","S827F4_016_1","S840F4_053_3","Across"
"446","S827F4_047_3","S840F4_053_3","Across"
"447","S827F4_157_1","S840F4_053_3","Across"
"448","S827F4_075_2","S840F4_053_3","Across"
"449","S827F4_162_2","S840F4_053_3","Across"
"450","S827F4_155_1","S840F4_053_3","Across"
"451","S827F4_156_2","S840F4_053_3","Across"
"452","S827F4_084_3","S840F4_053_3","Across"
"453","S827F4_099_2","S840F4_053_3","Across"
"454","S827F4_081_2","S840F4_053_3","Across"
"455","S827F4_120_2","S840F4_053_3","Across"
"456","S840F4_001_3","S840F4_053_3","Within"
"457","S840F4_002_3","S840F4_053_3","Within"
"458","S840F4_055_3","S840F4_053_3","Within"
"459","S840F4_115_1","S840F4_053_3","Within"
"460","S840F4_065_1","S840F4_053_3","Within"
"461","S840F4_145_3","S840F4_053_3","Within"
"462","S840F4_019_1","S840F4_053_3","Within"
"463","S840F4_008_3","S840F4_053_3","Within"
"464","S840F4_018_3","S840F4_053_3","Within"
"465","S840F4_053_3","S840F4_053_3","Selfing"
"466","S827F4_065_1","S840F4_017_2","Across"
"467","S827F4_124_3","S840F4_017_2","Across"
"468","S827F4_057_2","S840F4_017_2","Across"
"469","S827F4_009_1","S840F4_017_2","Across"
"470","S827F4_051_2","S840F4_017_2","Across"
"471","S827F4_055_2","S840F4_017_2","Across"
"472","S827F4_008_1","S840F4_017_2","Across"
"473","S827F4_096_3","S840F4_017_2","Across"
"474","S827F4_013_2","S840F4_017_2","Across"
"475","S827F4_016_1","S840F4_017_2","Across"
"476","S827F4_047_3","S840F4_017_2","Across"
"477","S827F4_157_1","S840F4_017_2","Across"
"478","S827F4_075_2","S840F4_017_2","Across"
"479","S827F4_162_2","S840F4_017_2","Across"
"480","S827F4_155_1","S840F4_017_2","Across"
"481","S827F4_156_2","S840F4_017_2","Across"
"482","S827F4_084_3","S840F4_017_2","Across"
"483","S827F4_099_2","S840F4_017_2","Across"
"484","S827F4_081_2","S840F4_017_2","Across"
"485","S827F4_120_2","S840F4_017_2","Across"
"486","S840F4_001_3","S840F4_017_2","Within"
"487","S840F4_002_3","S840F4_017_2","Within"
"488","S840F4_055_3","S840F4_017_2","Within"
"489","S840F4_115_1","S840F4_017_2","Within"
"490","S840F4_065_1","S840F4_017_2","Within"
"491","S840F4_145_3","S840F4_017_2","Within"
"492","S840F4_019_1","S840F4_017_2","Within"
"493","S840F4_008_3","S840F4_017_2","Within"
"494","S840F4_018_3","S840F4_017_2","Within"
"495","S840F4_053_3","S840F4_017_2","Within"
"496","S840F4_017_2","S840F4_017_2","Selfing"
"497","S827F4_065_1","S840F4_146_1","Across"
"498","S827F4_124_3","S840F4_146_1","Across"
"499","S827F4_057_2","S840F4_146_1","Across"
"500","S827F4_009_1","S840F4_146_1","Across"
"501","S827F4_051_2","S840F4_146_1","Across"
"502","S827F4_055_2","S840F4_146_1","Across"
"503","S827F4_008_1","S840F4_146_1","Across"
"504","S827F4_096_3","S840F4_146_1","Across"
"505","S827F4_013_2","S840F4_146_1","Across"
"506","S827F4_016_1","S840F4_146_1","Across"
"507","S827F4_047_3","S840F4_146_1","Across"
"508","S827F4_157_1","S840F4_146_1","Across"
"509","S827F4_075_2","S840F4_146_1","Across"
"510","S827F4_162_2","S840F4_146_1","Across"
"511","S827F4_155_1","S840F4_146_1","Across"
"512","S827F4_156_2","S840F4_146_1","Across"
"513","S827F4_084_3","S840F4_146_1","Across"
"514","S827F4_099_2","S840F4_146_1","Across"
"515","S827F4_081_2","S840F4_146_1","Across"
"516","S827F4_120_2","S840F4_146_1","Across"
"517","S840F4_001_3","S840F4_146_1","Within"
"518","S840F4_002_3","S840F4_146_1","Within"
"519","S840F4_055_3","S840F4_146_1","Within"
"520","S840F4_115_1","S840F4_146_1","Within"
"521","S840F4_065_1","S840F4_146_1","Within"
"522","S840F4_145_3","S840F4_146_1","Within"
"523","S840F4_019_1","S840F4_146_1","Within"
"524","S840F4_008_3","S840F4_146_1","Within"
"525","S840F4_018_3","S840F4_146_1","Within"
"526","S840F4_053_3","S840F4_146_1","Within"
"527","S840F4_017_2","S840F4_146_1","Within"
"528","S840F4_146_1","S840F4_146_1","Selfing"
"529","S827F4_065_1","S840F4_023_3","Across"
"530","S827F4_124_3","S840F4_023_3","Across"
"531","S827F4_057_2","S840F4_023_3","Across"
"532","S827F4_009_1","S840F4_023_3","Across"
"533","S827F4_051_2","S840F4_023_3","Across"
"534","S827F4_055_2","S840F4_023_3","Across"
"535","S827F4_008_1","S840F4_023_3","Across"
"536","S827F4_096_3","S840F4_023_3","Across"
"537","S827F4_013_2","S840F4_023_3","Across"
"538","S827F4_016_1","S840F4_023_3","Across"
"539","S827F4_047_3","S840F4_023_3","Across"
"540","S827F4_157_1","S840F4_023_3","Across"
"541","S827F4_075_2","S840F4_023_3","Across"
"542","S827F4_162_2","S840F4_023_3","Across"
"543","S827F4_155_1","S840F4_023_3","Across"
"544","S827F4_156_2","S840F4_023_3","Across"
"545","S827F4_084_3","S840F4_023_3","Across"
"546","S827F4_099_2","S840F4_023_3","Across"
"547","S827F4_081_2","S840F4_023_3","Across"
"548","S827F4_120_2","S840F4_023_3","Across"
"549","S840F4_001_3","S840F4_023_3","Within"
"550","S840F4_002_3","S840F4_023_3","Within"
"551","S840F4_055_3","S840F4_023_3","Within"
"552","S840F4_115_1","S840F4_023_3","Within"
"553","S840F4_065_1","S840F4_023_3","Within"
"554","S840F4_145_3","S840F4_023_3","Within"
"555","S840F4_019_1","S840F4_023_3","Within"
"556","S840F4_008_3","S840F4_023_3","Within"
"557","S840F4_018_3","S840F4_023_3","Within"
"558","S840F4_053_3","S840F4_023_3","Within"
"559","S840F4_017_2","S840F4_023_3","Within"
"560","S840F4_146_1","S840F4_023_3","Within"
"561","S840F4_023_3","S840F4_023_3","Selfing"
"562","S827F4_065_1","S840F4_048_1","Across"
"563","S827F4_124_3","S840F4_048_1","Across"
"564","S827F4_057_2","S840F4_048_1","Across"
"565","S827F4_009_1","S840F4_048_1","Across"
"566","S827F4_051_2","S840F4_048_1","Across"
"567","S827F4_055_2","S840F4_048_1","Across"
"568","S827F4_008_1","S840F4_048_1","Across"
"569","S827F4_096_3","S840F4_048_1","Across"
"570","S827F4_013_2","S840F4_048_1","Across"
"571","S827F4_016_1","S840F4_048_1","Across"
"572","S827F4_047_3","S840F4_048_1","Across"
"573","S827F4_157_1","S840F4_048_1","Across"
"574","S827F4_075_2","S840F4_048_1","Across"
"575","S827F4_162_2","S840F4_048_1","Across"
"576","S827F4_155_1","S840F4_048_1","Across"
"577","S827F4_156_2","S840F4_048_1","Across"
"578","S827F4_084_3","S840F4_048_1","Across"
"579","S827F4_099_2","S840F4_048_1","Across"
"580","S827F4_081_2","S840F4_048_1","Across"
"581","S827F4_120_2","S840F4_048_1","Across"
"582","S840F4_001_3","S840F4_048_1","Within"
"583","S840F4_002_3","S840F4_048_1","Within"
"584","S840F4_055_3","S840F4_048_1","Within"
"585","S840F4_115_1","S840F4_048_1","Within"
"586","S840F4_065_1","S840F4_048_1","Within"
"587","S840F4_145_3","S840F4_048_1","Within"
"588","S840F4_019_1","S840F4_048_1","Within"
"589","S840F4_008_3","S840F4_048_1","Within"
"590","S840F4_018_3","S840F4_048_1","Within"
"591","S840F4_053_3","S840F4_048_1","Within"
"592","S840F4_017_2","S840F4_048_1","Within"
"593","S840F4_146_1","S840F4_048_1","Within"
"594","S840F4_023_3","S840F4_048_1","Within"
"595","S840F4_048_1","S840F4_048_1","Selfing"
"596","S827F4_065_1","S840F4_042_3","Across"
"597","S827F4_124_3","S840F4_042_3","Across"
"598","S827F4_057_2","S840F4_042_3","Across"
"599","S827F4_009_1","S840F4_042_3","Across"
"600","S827F4_051_2","S840F4_042_3","Across"
"601","S827F4_055_2","S840F4_042_3","Across"
"602","S827F4_008_1","S840F4_042_3","Across"
"603","S827F4_096_3","S840F4_042_3","Across"
"604","S827F4_013_2","S840F4_042_3","Across"
"605","S827F4_016_1","S840F4_042_3","Across"
"606","S827F4_047_3","S840F4_042_3","Across"
"607","S827F4_157_1","S840F4_042_3","Across"
"608","S827F4_075_2","S840F4_042_3","Across"
"609","S827F4_162_2","S840F4_042_3","Across"
"610","S827F4_155_1","S840F4_042_3","Across"
"611","S827F4_156_2","S840F4_042_3","Across"
"612","S827F4_084_3","S840F4_042_3","Across"
"613","S827F4_099_2","S840F4_042_3","Across"
"614","S827F4_081_2","S840F4_042_3","Across"
"615","S827F4_120_2","S840F4_042_3","Across"
"616","S840F4_001_3","S840F4_042_3","Within"
"617","S840F4_002_3","S840F4_042_3","Within"
"618","S840F4_055_3","S840F4_042_3","Within"
"619","S840F4_115_1","S840F4_042_3","Within"
"620","S840F4_065_1","S840F4_042_3","Within"
"621","S840F4_145_3","S840F4_042_3","Within"
"622","S840F4_019_1","S840F4_042_3","Within"
"623","S840F4_008_3","S840F4_042_3","Within"
"624","S840F4_018_3","S840F4_042_3","Within"
"625","S840F4_053_3","S840F4_042_3","Within"
"626","S840F4_017_2","S840F4_042_3","Within"
"627","S840F4_146_1","S840F4_042_3","Within"
"628","S840F4_023_3","S840F4_042_3","Within"
"629","S840F4_048_1","S840F4_042_3","Within"
"630","S840F4_042_3","S840F4_042_3","Selfing"
"631","S827F4_065_1","S840F4_029_1","Across"
"632","S827F4_124_3","S840F4_029_1","Across"
"633","S827F4_057_2","S840F4_029_1","Across"
"634","S827F4_009_1","S840F4_029_1","Across"
"635","S827F4_051_2","S840F4_029_1","Across"
"636","S827F4_055_2","S840F4_029_1","Across"
"637","S827F4_008_1","S840F4_029_1","Across"
"638","S827F4_096_3","S840F4_029_1","Across"
"639","S827F4_013_2","S840F4_029_1","Across"
"640","S827F4_016_1","S840F4_029_1","Across"
"641","S827F4_047_3","S840F4_029_1","Across"
"642","S827F4_157_1","S840F4_029_1","Across"
"643","S827F4_075_2","S840F4_029_1","Across"
"644","S827F4_162_2","S840F4_029_1","Across"
"645","S827F4_155_1","S840F4_029_1","Across"
"646","S827F4_156_2","S840F4_029_1","Across"
"647","S827F4_084_3","S840F4_029_1","Across"
"648","S827F4_099_2","S840F4_029_1","Across"
"649","S827F4_081_2","S840F4_029_1","Across"
"650","S827F4_120_2","S840F4_029_1","Across"
"651","S840F4_001_3","S840F4_029_1","Within"
"652","S840F4_002_3","S840F4_029_1","Within"
"653","S840F4_055_3","S840F4_029_1","Within"
"654","S840F4_115_1","S840F4_029_1","Within"
"655","S840F4_065_1","S840F4_029_1","Within"
"656","S840F4_145_3","S840F4_029_1","Within"
"657","S840F4_019_1","S840F4_029_1","Within"
"658","S840F4_008_3","S840F4_029_1","Within"
"659","S840F4_018_3","S840F4_029_1","Within"
"660","S840F4_053_3","S840F4_029_1","Within"
"661","S840F4_017_2","S840F4_029_1","Within"
"662","S840F4_146_1","S840F4_029_1","Within"
"663","S840F4_023_3","S840F4_029_1","Within"
"664","S840F4_048_1","S840F4_029_1","Within"
"665","S840F4_042_3","S840F4_029_1","Within"
"666","S840F4_029_1","S840F4_029_1","Selfing"
"667","S827F4_065_1","S840F4_033_1","Across"
"668","S827F4_124_3","S840F4_033_1","Across"
"669","S827F4_057_2","S840F4_033_1","Across"
"670","S827F4_009_1","S840F4_033_1","Across"
"671","S827F4_051_2","S840F4_033_1","Across"
"672","S827F4_055_2","S840F4_033_1","Across"
"673","S827F4_008_1","S840F4_033_1","Across"
"674","S827F4_096_3","S840F4_033_1","Across"
"675","S827F4_013_2","S840F4_033_1","Across"
"676","S827F4_016_1","S840F4_033_1","Across"
"677","S827F4_047_3","S840F4_033_1","Across"
"678","S827F4_157_1","S840F4_033_1","Across"
"679","S827F4_075_2","S840F4_033_1","Across"
"680","S827F4_162_2","S840F4_033_1","Across"
"681","S827F4_155_1","S840F4_033_1","Across"
"682","S827F4_156_2","S840F4_033_1","Across"
"683","S827F4_084_3","S840F4_033_1","Across"
"684","S827F4_099_2","S840F4_033_1","Across"
"685","S827F4_081_2","S840F4_033_1","Across"
"686","S827F4_120_2","S840F4_033_1","Across"
"687","S840F4_001_3","S840F4_033_1","Within"
"688","S840F4_002_3","S840F4_033_1","Within"
"689","S840F4_055_3","S840F4_033_1","Within"
"690","S840F4_115_1","S840F4_033_1","Within"
"691","S840F4_065_1","S840F4_033_1","Within"
"692","S840F4_145_3","S840F4_033_1","Within"
"693","S840F4_019_1","S840F4_033_1","Within"
"694","S840F4_008_3","S840F4_033_1","Within"
"695","S840F4_018_3","S840F4_033_1","Within"
"696","S840F4_053_3","S840F4_033_1","Within"
"697","S840F4_017_2","S840F4_033_1","Within"
"698","S840F4_146_1","S840F4_033_1","Within"
"699","S840F4_023_3","S840F4_033_1","Within"
"700","S840F4_048_1","S840F4_033_1","Within"
"701","S840F4_042_3","S840F4_033_1","Within"
"702","S840F4_029_1","S840F4_033_1","Within"
"703","S840F4_033_1","S840F4_033_1","Selfing"
"704","S827F4_065_1","S840F4_123_3","Across"
"705","S827F4_124_3","S840F4_123_3","Across"
"706","S827F4_057_2","S840F4_123_3","Across"
"707","S827F4_009_1","S840F4_123_3","Across"
"708","S827F4_051_2","S840F4_123_3","Across"
"709","S827F4_055_2","S840F4_123_3","Across"
"710","S827F4_008_1","S840F4_123_3","Across"
"711","S827F4_096_3","S840F4_123_3","Across"
"712","S827F4_013_2","S840F4_123_3","Across"
"713","S827F4_016_1","S840F4_123_3","Across"
"714","S827F4_047_3","S840F4_123_3","Across"
"715","S827F4_157_1","S840F4_123_3","Across"
"716","S827F4_075_2","S840F4_123_3","Across"
"717","S827F4_162_2","S840F4_123_3","Across"
"718","S827F4_155_1","S840F4_123_3","Across"
"719","S827F4_156_2","S840F4_123_3","Across"
"720","S827F4_084_3","S840F4_123_3","Across"
"721","S827F4_099_2","S840F4_123_3","Across"
"722","S827F4_081_2","S840F4_123_3","Across"
"723","S827F4_120_2","S840F4_123_3","Across"
"724","S840F4_001_3","S840F4_123_3","Within"
"725","S840F4_002_3","S840F4_123_3","Within"
"726","S840F4_055_3","S840F4_123_3","Within"
"727","S840F4_115_1","S840F4_123_3","Within"
"728","S840F4_065_1","S840F4_123_3","Within"
"729","S840F4_145_3","S840F4_123_3","Within"
"730","S840F4_019_1","S840F4_123_3","Within"
"731","S840F4_008_3","S840F4_123_3","Within"
"732","S840F4_018_3","S840F4_123_3","Within"
"733","S840F4_053_3","S840F4_123_3","Within"
"734","S840F4_017_2","S840F4_123_3","Within"
"735","S840F4_146_1","S840F4_123_3","Within"
"736","S840F4_023_3","S840F4_123_3","Within"
"737","S840F4_048_1","S840F4_123_3","Within"
"738","S840F4_042_3","S840F4_123_3","Within"
"739","S840F4_029_1","S840F4_123_3","Within"
"740","S840F4_033_1","S840F4_123_3","Within"
"741","S840F4_123_3","S840F4_123_3","Selfing"
"742","S827F4_065_1","S840F4_139_3","Across"
"743","S827F4_124_3","S840F4_139_3","Across"
"744","S827F4_057_2","S840F4_139_3","Across"
"745","S827F4_009_1","S840F4_139_3","Across"
"746","S827F4_051_2","S840F4_139_3","Across"
"747","S827F4_055_2","S840F4_139_3","Across"
"748","S827F4_008_1","S840F4_139_3","Across"
"749","S827F4_096_3","S840F4_139_3","Across"
"750","S827F4_013_2","S840F4_139_3","Across"
"751","S827F4_016_1","S840F4_139_3","Across"
"752","S827F4_047_3","S840F4_139_3","Across"
"753","S827F4_157_1","S840F4_139_3","Across"
"754","S827F4_075_2","S840F4_139_3","Across"
"755","S827F4_162_2","S840F4_139_3","Across"
"756","S827F4_155_1","S840F4_139_3","Across"
"757","S827F4_156_2","S840F4_139_3","Across"
"758","S827F4_084_3","S840F4_139_3","Across"
"759","S827F4_099_2","S840F4_139_3","Across"
"760","S827F4_081_2","S840F4_139_3","Across"
"761","S827F4_120_2","S840F4_139_3","Across"
"762","S840F4_001_3","S840F4_139_3","Within"
"763","S840F4_002_3","S840F4_139_3","Within"
"764","S840F4_055_3","S840F4_139_3","Within"
"765","S840F4_115_1","S840F4_139_3","Within"
"766","S840F4_065_1","S840F4_139_3","Within"
"767","S840F4_145_3","S840F4_139_3","Within"
"768","S840F4_019_1","S840F4_139_3","Within"
"769","S840F4_008_3","S840F4_139_3","Within"
"770","S840F4_018_3","S840F4_139_3","Within"
"771","S840F4_053_3","S840F4_139_3","Within"
"772","S840F4_017_2","S840F4_139_3","Within"
"773","S840F4_146_1","S840F4_139_3","Within"
"774","S840F4_023_3","S840F4_139_3","Within"
"775","S840F4_048_1","S840F4_139_3","Within"
"776","S840F4_042_3","S840F4_139_3","Within"
"777","S840F4_029_1","S840F4_139_3","Within"
"778","S840F4_033_1","S840F4_139_3","Within"
"779","S840F4_123_3","S840F4_139_3","Within"
"780","S840F4_139_3","S840F4_139_3","Selfing"
"781","S827F4_065_1","S840F4_126_1","Across"
"782","S827F4_124_3","S840F4_126_1","Across"
"783","S827F4_057_2","S840F4_126_1","Across"
"784","S827F4_009_1","S840F4_126_1","Across"
"785","S827F4_051_2","S840F4_126_1","Across"
"786","S827F4_055_2","S840F4_126_1","Across"
"787","S827F4_008_1","S840F4_126_1","Across"
"788","S827F4_096_3","S840F4_126_1","Across"
"789","S827F4_013_2","S840F4_126_1","Across"
"790","S827F4_016_1","S840F4_126_1","Across"
"791","S827F4_047_3","S840F4_126_1","Across"
"792","S827F4_157_1","S840F4_126_1","Across"
"793","S827F4_075_2","S840F4_126_1","Across"
"794","S827F4_162_2","S840F4_126_1","Across"
"795","S827F4_155_1","S840F4_126_1","Across"
"796","S827F4_156_2","S840F4_126_1","Across"
"797","S827F4_084_3","S840F4_126_1","Across"
"798","S827F4_099_2","S840F4_126_1","Across"
"799","S827F4_081_2","S840F4_126_1","Across"
"800","S827F4_120_2","S840F4_126_1","Across"
"801","S840F4_001_3","S840F4_126_1","Within"
"802","S840F4_002_3","S840F4_126_1","Within"
"803","S840F4_055_3","S840F4_126_1","Within"
"804","S840F4_115_1","S840F4_126_1","Within"
"805","S840F4_065_1","S840F4_126_1","Within"
"806","S840F4_145_3","S840F4_126_1","Within"
"807","S840F4_019_1","S840F4_126_1","Within"
"808","S840F4_008_3","S840F4_126_1","Within"
"809","S840F4_018_3","S840F4_126_1","Within"
"810","S840F4_053_3","S840F4_126_1","Within"
"811","S840F4_017_2","S840F4_126_1","Within"
"812","S840F4_146_1","S840F4_126_1","Within"
"813","S840F4_023_3","S840F4_126_1","Within"
"814","S840F4_048_1","S840F4_126_1","Within"
"815","S840F4_042_3","S840F4_126_1","Within"
"816","S840F4_029_1","S840F4_126_1","Within"
"817","S840F4_033_1","S840F4_126_1","Within"
"818","S840F4_123_3","S840F4_126_1","Within"
"819","S840F4_139_3","S840F4_126_1","Within"
"820","S840F4_126_1","S840F4_126_1","Selfing"
