"MrkName","CHROM","MapDis","RR"
"v1",1,0,0.5
"v2",1,0.000744746008041197,7.44746007986789e-06
"v3",1,0.00093716857269277,1.92422564652491e-06
"v4",1,1.36826481533953,0.0136698690401234
"v5",1,1.88146519009856,0.0051318235365763
"v8",1,4.87214894565639,0.0298712228662032
"v9",1,5.884390153192,0.0101210294020348
"v10",1,6.2215461290925,0.00337150865870822
"v11",1,6.29572281799752,0.000741766344872523
"v12",1,6.29585132846227,1.2851046474475e-06
"v13",1,7.80606112651547,0.0150975071407606
"v14",1,7.80606464450193,3.51798645997733e-08
"v15",1,8.5852188997009,0.00779091193321719
"v16",1,8.58555881667923,3.3991697832942e-06
"v17",1,8.68404087562209,0.000984819315897831
"v18",1,8.68432102493747,2.80149315380929e-06
"v19",1,13.026286779044,0.0433108422522294
"v20",1,13.0262902564901,3.47744612234469e-08
"v21",1,13.5979834412597,0.0057166827297173
"v22",1,13.8553151440167,0.00257329430727164
"v23",1,14.3523967637255,0.00497065243827501
"v24",1,14.9807296221505,0.0062829978488982
"v25",1,14.9814274523011,6.97830150599348e-06
"v26",1,15.8792768684742,0.00897752923744222
"v27",1,15.9352638327598,0.000559869408865527
"v28",1,19.0430826226027,0.0310382270051919
"v29",1,19.7943988017496,0.0075125963759327
"v30",1,19.7945424398988,1.43638149138582e-06
"v31",1,19.880073064916,0.000855305415909184
"v32",1,19.900528096998,0.000204550309408733
"v33",1,21.0599729763867,0.0115923710325762
"v34",1,21.989543943439,0.00929463882617144
"v35",1,21.9895746198938,3.06764547515572e-07
"v36",1,21.9897143681703,1.39748276567892e-06
"v37",1,22.2697540695073,0.00280036773195121
"v38",1,23.940041685685,0.0166966657741911
"v39",1,27.9451923688121,0.0399660627234645
"v40",1,28.1189896310047,0.00173796562245165
"v41",1,34.0395753520811,0.05893068538312
"v42",1,34.504686294985,0.00465097527820477
"v43",1,34.5047227064222,3.64114371838292e-07
"v44",1,35.6476758444015,0.0114275410124132
"v45",1,36.2702128207288,0.00622504809571413
"v46",1,36.3043468977909,0.000341340717593548
"v47",1,36.5871824028156,0.00282832488304961
"v48",1,36.5876959621502,5.13559334604249e-06
"v49",1,37.7113070579131,0.0112342199247674
"v50",1,41.0359719973919,0.0331977374407735
"v51",1,43.7343876397374,0.026957989081575
"v52",1,48.0356751377764,0.0429070835449855
"v54",1,51.3890147172148,0.033483208857989
"v55",1,52.756685874572,0.0136733015777738
"v56",1,59.7833796767749,0.0698079781267652
"v57",1,60.0827059259327,0.00299322673409718
"v58",1,60.0828062785403,1.0035260760489e-06
"v59",1,60.0828083265526,2.04801227026289e-08
"v60",1,60.3467768484539,0.00263966069506919
"v61",1,60.9642032031386,0.00617394973615337
"v62",1,62.1932971937768,0.0122884648273948
"v63",1,62.9562247070352,0.00762868309657241
"v64",1,63.5226685842212,0.00566419645306376
"v65",1,66.296656301449,0.0277114510270384
"v66",1,68.3792872675477,0.0208142738760716
"v67",1,70.6853608737443,0.0230443984392698
"v68",1,72.1605752725863,0.0147478648831588
"v69",1,72.1607726891204,1.97416534161041e-06
"v70",1,72.9376571761719,0.00776821974654993
"v71",1,77.3809643485145,0.0443164745343233
"v72",1,77.3809964134747,3.20649602517364e-07
"v73",1,80.1389692812718,0.0275517916317715
"v74",1,80.8270143707266,0.00688001662783575
"v75",1,80.8273652173114,3.50846584748167e-06
"v76",1,81.1344162405728,0.0030704716347001
"v77",1,81.538106990174,0.00403681978102477
"v78",1,81.574501850576,0.000363948539742061
"v79",1,82.032065579756,0.00457550956590324
"v80",1,82.0320977006971,3.2120941083119e-07
"v81",1,82.0321158560329,1.81553358371111e-07
"v82",1,82.0322415472413,1.25691208394424e-06
"v83",1,83.0347684909347,0.0100239261862695
"v89",1,90.7625064247016,0.0766678895504494
"v90",1,92.1261185007683,0.0136327410302113
"v91",1,93.5480258147488,0.0142152412577434
"v92",1,93.7216522028398,0.00173625690206043
"v93",1,93.9480192054232,0.00226365455995798
"v94",1,96.0336047454076,0.0208437683414665
"v95",1,96.32901354871,0.00295405366116939
"v96",1,99.3735382744936,0.0304076761798171
"v97",1,100.632700941981,0.0125889654958141
"v98",1,101.96296162599,0.0132994690343212
"v99",1,103.385318632429,0.0142197345463508
"v100",1,103.639461304124,0.00254140483091532
"v101",1,105.604804939777,0.0196433208901256
"v102",1,106.88885637142,0.0128376922226474
"v107",1,117.889030404362,0.108260689487922
"v108",1,120.402431621511,0.0251128633844628
"v109",1,120.407896066822,5.46444528954585e-05
"v110",1,120.502950799953,0.00095054618616407
"v111",1,121.187062871005,0.0068406938480518
"v112",1,121.570000848785,0.00382930490675692
"v113",1,122.534459681586,0.00964339234450697
"v114",1,123.149531113543,0.00615040408576255
"v115",1,124.226228937437,0.0107653142911498
"v116",1,127.048622313729,0.0281939947000364
"v117",1,130.887971828553,0.0383182135832609
"v118",1,133.41982520373,0.0252969160663987
"v119",1,135.404066177568,0.0198319997923081
"v120",1,135.895466812611,0.00491384814218595
"v121",1,139.043051365661,0.0314343326297064
"v122",1,140.267014324514,0.0122371853731281
"v123",1,141.612547438157,0.0134520840330035
"v124",1,142.732630370264,0.0111989560436143
"v125",1,146.992025268657,0.0424912127457999
"v126",1,148.169519318199,0.0117727641963911
"v127",1,149.67859474102,0.0150861737232162
"v128",1,151.442502416372,0.0176317628346024
"v129",1,151.531776789161,0.00089274277921012
"v130",1,152.002238982802,0.00470448310186446
"v131",1,154.088743439083,0.0208529415280104
"v132",1,156.069288391745,0.0197950976194476
"v133",1,157.513879246398,0.0144418903762625
"v134",1,164.220052329993,0.0666624766858458
"v135",1,164.460893388001,0.00240839195379111
"v136",1,164.51351799036,0.000526245829278163
"v137",1,164.607537765086,0.000940196639120083
"v138",1,167.657355154389,0.0304604067258188
"v139",1,168.455734980308,0.00798311980097679
"v140",1,168.634816156053,0.00179080409995967
"v141",1,169.133814938734,0.00498982216595772
"v142",1,170.097747652866,0.0096381331137983
"v143",1,171.166388212589,0.0106847787216087
"v144",1,171.340349492314,0.00173960577794615
"v145",1,171.340514342701,1.64850386597412e-06
"v146",1,171.951133582452,0.00610588885167432
"v147",1,172.029433766452,0.000783001199932044
"v148",1,172.052110182747,0.000226764147402036
"v149",1,172.052308649827,1.98467080308754e-06
"v150",1,172.11858816916,0.000662794805112369
"v151",1,172.128207233702,9.61906442264113e-05
"v152",1,172.128223441422,1.62077197083309e-07
"v153",1,172.128296376175,7.29347538893175e-07
"v154",1,172.130913939762,2.6175635839238e-05
"v155",1,172.130917991742,4.05198053913229e-08
"v156",1,172.159437655307,0.000285196604714539
"v157",1,173.528610065074,0.0136883028626389
"v158",1,173.528726847139,1.16782065021799e-06
"v159",1,173.528900007166,1.73160026603383e-06
"v160",1,173.528956384955,5.6377789550119e-07
"v161",1,173.529234247682,2.77862726757545e-06
"v162",1,173.529242301693,8.05401103194174e-08
"v163",1,173.529342976921,1.00675227770652e-06
"v167",1,174.941293025334,0.0141157485238883
"v168",1,175.119367905799,0.00178074127553229
"v169",1,175.11939644383,2.85380301653595e-07
"v170",1,176.442568317018,0.0132286308130361
"v172",1,179.460863794158,0.0301463454707793
"v173",1,179.460867896212,4.10205396525415e-08
"v174",1,179.46087610032,8.20410823998154e-08
"v175",1,179.460945835249,6.97349289553148e-07
"v176",1,179.461327326621,3.81491371989612e-06
"v177",1,179.461335530742,8.20412085766208e-08
"v178",1,181.682596949139,0.0221980127655794
"v179",1,182.485426662417,0.00802760726753785
"v180",1,182.748384557417,0.00262955470665737
"v181",1,184.733043630135,0.0198361742020574
"v182",1,185.156203725174,0.00423149992270573
"v184",2,0,0.5
"v185",2,0.000385133920091651,3.85133920085832e-06
"v189",2,2.50547479844102,0.0250299568359464
"v190",2,2.85613636483203,0.00350655817359383
"v191",2,3.08914319290292,0.00233005141358994
"v192",2,8.00442848092676,0.0489951246506782
"v193",2,8.00520678023325,7.78299306421656e-06
"v194",2,9.83556084930823,0.018295369011113
"v198",2,10.1497601566821,0.00314195171688002
"v199",2,11.1618166890313,0.0101191834067226
"v200",2,11.1623467999309,5.30110899575784e-06
"v201",2,11.1624571470422,1.10347111273405e-06
"v202",2,11.1630013580512,5.44211008941959e-06
"v203",2,11.1630256651697,2.43071185084703e-07
"v204",2,11.1630645400777,3.88749080377409e-07
"v205",2,11.1634401290937,3.75589015951576e-06
"v206",2,11.1635150361525,7.49070588111281e-07
"v207",2,11.1635898763059,7.48401534581866e-07
"v208",2,11.1712379200931,7.64804372749491e-05
"v209",2,11.1713185454102,8.06253171040248e-07
"v210",2,11.1715806317662,2.62086356059672e-06
"v211",2,11.1716689855813,8.83538150999857e-07
"v212",2,11.5002468718064,0.00328573156387474
"v213",2,15.9182131514057,0.044065045063781
"v214",2,17.6753852741995,0.0175644907475469
"v215",2,17.6754192650061,3.39908066377973e-07
"v216",2,20.8721527535742,0.0319238489793344
"v217",2,25.0751315285848,0.0419310724187492
"v218",2,40.5401185125075,0.149899955043991
"v219",2,45.2199065237376,0.0466617048549756
"v220",2,45.4113175191142,0.00191410060322306
"v221",2,46.3988055768824,0.00987359686882008
"v222",2,47.7795413474393,0.0138038490720056
"v223",2,48.6871149247439,0.00907473915892733
"v224",2,48.7076346659221,0.00020519740026198
"v225",2,48.7078564733663,2.21807444199441e-06
"v226",2,49.4198438227612,0.0071193922997927
"v227",2,49.6640817809247,0.00244236015605184
"v228",2,49.6641122012343,3.04203095375392e-07
"v229",2,49.6642394133073,1.27212073002082e-06
"v230",2,62.7101824744855,0.127577386777902
"v231",2,62.7557060277197,0.000455235406551908
"v232",2,64.8218135490344,0.0206493235057456
"v233",2,65.0700435181116,0.00248227929702114
"v234",2,70.2416861555143,0.0515327853002704
"v235",2,70.2417791129819,9.29574676019148e-07
"v236",2,71.0588108622115,0.00816959036716763
"v237",2,75.7720992102439,0.0469937697791506
"v238",2,77.3311955983265,0.0155859127483551
"v239",2,77.3492240084104,0.000180284093026552
"v240",2,78.2374379607231,0.00888120532994595
"v241",2,80.2608739003936,0.020223320575225
"v242",2,80.4584205338356,0.00197545605556098
"v243",2,80.4586021295047,1.81595669049025e-06
"v244",2,82.77082824101,0.0231057924537518
"v246",2,91.0479391142781,0.0820232131471391
"v247",2,94.166783161496,0.0311480532170767
"v248",2,101.724832329423,0.0750100425215882
"v249",2,102.939778587925,0.0121470719824422
"v250",2,103.085953334723,0.00146174330356407
"v252",2,105.025072057816,0.019381471158755
"v254",2,107.67188891703,0.0264434727471387
"v255",2,107.709132415907,0.000372434919888382
"v256",2,116.087609230834,0.08300926445572
"v257",2,118.198900837644,0.0211003767542921
"v258",2,119.634268246931,0.0143497323813134
"v259",2,125.075894433448,0.054202430100018
"v262",2,129.090054163091,0.0400555762974438
"v263",2,136.0253696415,0.0689117792398492
"v264",2,137.602011197737,0.0157611920220784
"v265",2,138.473871705351,0.00871772153467296
"v266",2,139.716780372574,0.0124265272080595
"v267",2,139.828888109347,0.00112107548908289
"v268",2,140.064100625494,0.00235210781080798
"v269",2,141.226534179127,0.0116222416684947
"v270",2,142.564549833938,0.013376963555328
"v271",2,144.549221418633,0.0198362991249049
"v272",2,145.988129719425,0.0143851120595043
"v273",2,146.675502319501,0.00687329300609045
"v274",2,146.794111809684,0.00118609267699807
"v275",2,147.244944941507,0.00450820914611643
"v276",2,149.819903609207,0.0257268467510984
"v277",2,149.822776457503,2.8728482926629e-05
"v278",2,149.994079525811,0.00171302398065076
"v279",2,149.994605708849,5.26183038553224e-06
"v280",2,151.526451157396,0.0153136635473135
"v281",2,153.142736997516,0.0161572309498003
"v287",2,154.559875975032,0.0141675963061594
"v292",2,154.813699727603,0.00253821572196347
"v293",2,155.545028341528,0.00731276465730643
"v294",2,158.034184310511,0.0248710166480215
"v295",2,162.68796665436,0.0464039005917891
"v296",2,162.734123620825,0.000461569533538098
"v297",2,164.06312932363,0.0132869280929387
"v298",2,164.645656328599,0.00582500649949716
"v299",2,166.033082960661,0.0138707064429147
"v300",2,166.711525646876,0.00678401052395868
"v301",2,171.961933904583,0.0523119474663055
"v302",2,174.746204565048,0.0278139634285385
"v303",2,176.242117508609,0.0149546677164604
"v304",2,176.424459867968,0.00182341551008871
"v305",2,179.90819921715,0.0347811291543352
"v306",2,182.057107658091,0.0214758631838292
"v307",2,183.773886121931,0.0171610412720425
"v308",2,185.732903717348,0.0195801578127894
"v309",2,187.006910788624,0.0127373143175762
"v310",2,187.007139956833,2.29168208731045e-06
"v311",2,187.007590655912,4.50699078972521e-06
"v312",2,188.013807958259,0.0100608148860013
"v313",2,189.359978182812,0.0134584505282855
"v314",2,190.665446808324,0.0130517206068262
"v315",2,197.763483217098,0.0705073578536879
"v316",2,197.763620217862,1.37000763231821e-06
"v317",2,199.411338587021,0.0164712215941062
"v318",2,202.533814079693,0.0311842265785831
"v319",2,205.776058787545,0.0323770794293411
"v320",2,206.514598739994,0.00738486246447949
"v321",2,207.294756011196,0.00780093965485332
"v322",2,207.761549557952,0.00466779985555728
"v323",2,209.085043656442,0.013231850809964
"v324",2,209.188713970298,0.00103670165297177
"v325",2,215.229816449987,0.0601187718026427
"v326",2,215.964354108086,0.00734484820455257
"v327",2,216.037275446843,0.000729212870552306
"v332",2,220.86911904598,0.0481685855108363
"v333",2,220.869401913605,2.82867624519331e-06
"v334",2,221.035503317342,0.00166100792714973
"v336",2,222.606590824112,0.0157057065217685
"v337",2,224.520926315647,0.0191340064931389
"v338",2,225.434524664128,0.00913496689287399
"v339",2,226.778522302154,0.0134367403784574
"v341",3,0,0.5
"v342",3,6.11842585332423e-05,6.11842585349338e-07
"v343",3,0.00043120449010059,3.7002023156139e-06
"v344",3,0.000474907796739477,4.37033066378843e-07
"v345",3,0.483451975849289,0.00482962046941387
"v346",3,0.48384842266766,3.96446818360484e-06
"v347",3,0.483989382229173,1.40959561512205e-06
"v348",3,1.03491376641757,0.00550902089899157
"v349",3,1.34552635209779,0.00310608590014212
"v350",3,1.79562616738922,0.00450087657598681
"v351",3,2.0334561048074,0.00237828143781944
"v352",3,2.03653535597104,3.07925115974639e-05
"v353",3,2.29962488323832,0.00263087099290053
"v354",3,5.37002181673637,0.0306654332372814
"v355",3,5.40384070966288,0.000338188877692773
"v356",3,11.6723482497061,0.062358705946384
"v357",3,11.672846825116,4.98575409904383e-06
"v358",3,11.8471693206492,0.00174321789220685
"v359",3,13.4447146112899,0.0159700188896912
"v360",3,13.8400478073328,0.0039532495811992
"v361",3,19.4135029587498,0.0555048524445856
"v362",3,19.4160727462182,2.56978746617042e-05
"v363",3,19.5753680124314,0.00159294727266827
"v364",3,21.2716835490914,0.0169566501950344
"v365",3,23.5548416470251,0.0228157253083979
"v366",3,25.6244449583295,0.0206842216813859
"v367",3,27.7924200269226,0.0216661745832051
"v368",3,27.7925499134453,1.29886522656378e-06
"v369",3,30.538667717409,0.0274335994191949
"v370",3,30.5391963607986,5.28643389501216e-06
"v371",3,31.9055062732177,0.013659699298159
"v374",3,32.9116357532678,0.0100599370185744
"v375",3,39.3256973406231,0.0637910822247291
"v376",3,39.4172574175148,0.000915599745490501
"v377",3,39.4831779834734,0.000659205277640394
"v378",3,39.4832035049989,2.55215255499616e-07
"v379",3,41.2996724281932,0.0181567020525609
"v380",3,45.5318106273409,0.0422206017258759
"v381",3,52.7950674372558,0.0721259474347989
"v386",3,57.2814270382001,0.0447435840064163
"v387",3,58.4618407476239,0.0118019445687009
"v388",3,58.4799779970611,0.000181372486417627
"v389",3,60.8031273023476,0.0232147900234786
"v390",3,62.9041859573304,0.0209982285942322
"v391",3,65.1071426540233,0.0220153233747867
"v392",3,65.1150167473989,7.87409331050908e-05
"v393",3,70.0350732863211,0.0490423785779043
"v394",3,70.8737593194515,0.00838607385055931
"v395",3,73.7132299233129,0.0283642207022883
"v396",3,75.7070251130778,0.0199273909173703
"v397",3,77.8144185488565,0.0210614643387081
"v398",3,77.814628119583,2.09570726540701e-06
"v399",3,77.8146606391676,3.25195846355041e-07
"v400",3,77.8147148384688,5.41993011765492e-07
"v401",3,78.5475267800344,0.00732759475434971
"v402",3,83.2404527657154,0.0467919371827846
"v403",3,83.959425428501,0.00718923113208619
"v404",3,83.9629098257866,3.48439727995178e-05
"v405",3,89.8229816519611,0.0583338677607722
"v406",3,93.5829982958888,0.0375294489579024
"v407",3,93.583642290525,6.43994636199846e-06
"v408",3,93.5965683472026,0.000129260563896095
"v409",3,93.5965743087339,5.9615313016912e-08
"v410",3,93.5977785254399,1.20421670571276e-05
"v411",3,94.8795734641426,0.0128151421425128
"v412",3,95.194570212721,0.00314992581323614
"v413",3,98.9678472139332,0.0376613028358836
"v414",3,98.9678532702615,6.05632827693522e-08
"v415",3,99.4200285508742,0.00452162953965183
"v416",3,99.4203075770936,2.79026219373933e-06
"v417",3,99.4289089994303,8.6014222518437e-05
"v418",3,99.4289575272424,4.85278121264723e-07
"v421",3,105.965141370613,0.0649920500657661
"v422",3,105.96539538515,2.54014537075657e-06
"v423",3,105.991805390465,0.000264100028588995
"v424",3,106.347204165011,0.00355392789358656
"v425",3,106.348305174817,1.10100980638488e-05
"v426",3,106.659923165099,0.00311613955690498
"v427",3,114.507924727705,0.0778418143972406
"v428",3,114.507974978883,5.02511775861027e-07
"v429",3,114.508056636995,8.16581115103351e-07
"v430",3,116.720757980335,0.0221125800861858
"v431",3,116.720809844534,5.1864199816071e-07
"v432",3,121.962061434583,0.0522213813589109
"v433",3,122.295694204221,0.00333627818134356
"v434",3,122.295890651276,1.96447054862761e-06
"v435",3,122.296840141792,9.49490516306038e-06
"v436",4,0,0.5
"v437",4,4.8933223248393e-05,4.8933223245834e-07
"v438",4,6.60598458740447e-05,1.71266226267543e-07
"v439",4,8.31864656436476e-05,1.7126619767932e-07
"v440",4,8.80797850488779e-05,4.89331940373466e-08
"v441",4,0.000185946124214853,9.7866339167074e-07
"v442",4,0.0208360928846935,0.00020650145586373
"v443",4,0.367141759988882,0.00346300129662078
"v444",4,1.69088968041816,0.0132343872514347
"v445",4,2.20069420549875,0.00509786859344619
"v446",4,2.20077898223486,8.47767361073918e-07
"v447",4,2.27836529024641,0.000775862457394448
"v448",4,2.27842925680536,6.39665589497119e-07
"v449",4,2.83745533375608,0.00559002784605269
"v450",4,3.35328358416089,0.00515809951056721
"v451",4,3.35333054757914,4.69634182521418e-07
"v452",4,3.3533399402391,9.39265995617815e-08
"v453",4,3.35341038493708,7.0444697979592e-07
"v454",4,3.35343151825984,2.11333227633826e-07
"v455",4,3.35349022189664,5.87036367962786e-07
"v457",4,3.35362641447255,1.36192575906359e-06
"v459",4,6.49626048227113,0.0313850231368122
"v460",4,6.95123061324587,0.00454957574347232
"v461",4,7.75179543580732,0.00800496418212588
"v462",4,7.93494631040585,0.00183150055448605
"v463",4,7.93517844014799,2.32129742137856e-06
"v464",4,8.53416455859916,0.00598957465848358
"v465",4,8.53485358502069,6.89026421483131e-06
"v466",4,9.93781608192386,0.0140259441863863
"v467",4,9.94364573803872,5.82965608844367e-05
"v468",4,9.94387411485782,2.28376819108315e-06
"v469",4,10.1100176780383,0.0016614295169323
"v470",4,11.8996058170565,0.0178882434626797
"v471",4,11.8996333429586,2.75259021697315e-07
"v472",4,11.8997434466448,1.10103686195215e-06
"v473",4,12.2168640326469,0.00317116333886562
"v474",4,27.8077802130629,0.15104519470559
"v475",4,30.3299452609388,0.0252002798428123
"v476",4,33.6265008726424,0.0329178729062073
"v477",4,34.8961028597958,0.0126932919647466
"v479",4,42.4004266303159,0.0744847955328786
"v480",4,50.1470740628936,0.076852527847465
"v481",4,57.6633500850088,0.0746016614485666
"v482",4,57.7271343274762,0.000637842078671317
"v483",4,58.517019644548,0.00789819613722766
"v484",4,62.45163114649,0.0392650991814909
"v485",4,65.5800114833581,0.0312430448989909
"v486",4,66.0542337128913,0.00474208010540486
"v487",4,66.666737515002,0.00612473165618682
"v488",4,67.771364925143,0.0110444772945234
"v489",4,68.5302087248766,0.0075878554169015
"v492",4,71.9560221235637,0.0342046264307324
"v493",4,73.8066311414367,0.0184976442998426
"v494",4,75.3764909284426,0.0156934414282923
"v495",4,76.0560063320901,0.00679473572038315
"v496",4,76.5378138620699,0.00481792617723604
"v498",4,76.6194997445374,0.0008168580979346
"v499",4,77.2653311585729,0.00645795499748289
"v500",4,77.9593027015296,0.00693926984487802
"v501",4,78.2859204605746,0.00326613113349815
"v502",4,78.2930718767915,7.15141616813421e-05
"v503",4,78.429882997403,0.00136810779181529
"v504",4,78.4955237524039,0.000656407172906606
"v505",4,78.6684775690554,0.00172953126845335
"v506",4,78.8248545813831,0.00156376502461996
"v507",4,80.0173069052441,0.0119222629545921
"v508",4,80.0315988963275,0.000142919906941419
"v509",4,80.0316002888513,1.39252374083729e-08
"v510",4,80.0971714562972,0.000655711298555471
"v511",4,80.0974116899621,2.40233664921194e-06
"v512",4,80.403169639465,0.00305754138269758
"v513",4,80.4949808358629,0.000918110932108579
"v514",4,81.9237631853923,0.0142839357738725
"v515",4,82.947521085111,0.010236148596492
"v516",4,83.9281822543798,0.0098053544218163
"v517",4,84.7804835539694,0.00852218758971857
"v518",4,85.9940904029122,0.0121336857834109
"v519",4,86.9157954803509,0.00921600688219721
"v520",4,86.9164220942419,6.26613890995411e-06
"v521",4,88.4950599694046,0.0157811353495919
"v522",4,92.0889840558892,0.0358774749515969
"v523",4,92.5883936122079,0.00499392949289427
"v524",4,92.6125270553049,0.000241334412228686
"v525",4,93.1306233476442,0.00518077750554444
"v526",4,94.7113365041175,0.0158018674620531
"v536",4,100.830572540875,0.0608886662692397
"v537",4,101.06702427999,0.00236449976479815
"v538",4,101.196318853813,0.00129294285632964
"v539",4,103.687861298406,0.0248948222997299
"v540",4,103.73035753409,0.000424962254512454
"v541",4,103.730508244432,1.50710342380115e-06
"v542",4,103.731163669553,6.55425121271593e-06
"v543",4,104.073979377556,0.00342810336290912
"v544",4,106.951628328956,0.0287447589968007
"v545",4,106.952332726624,7.04397668183677e-06
"v546",4,107.249904088197,0.00297567848347309
"v547",4,108.68844292337,0.0143814204607017
"v548",4,109.81041760638,0.0112178640463334
"v549",4,110.308526033592,0.00498091949641506
"v550",4,110.308861600428,3.35566836521482e-06
"v551",4,110.930901387185,0.00622007697005871
"v552",4,114.530205186317,0.0359309946754885
"v553",4,114.602132103017,0.000719268670849436
"v554",4,114.846490043814,0.0024435599537434
"v555",4,117.280883866561,0.0243247206053843
"v556",4,120.369635924898,0.0308482899370245
"v557",4,120.369652702421,1.67775231032622e-07
"v558",4,120.369661091184,8.3887629923644e-08
"v559",4,121.108489213389,0.00738774353316343
"v560",4,121.108920333641,4.31120252104415e-06
"v561",4,121.111332087437,2.41175379442492e-05
"v562",4,121.608840585873,0.00497492080329853
"v563",4,121.609020277184,1.79691311160229e-06
"v564",4,122.485886236742,0.00876776075029662
