"MrkName","CHROM","MapDis","RR"
"v565",4,122.965946283315,0.00480045295982093
"v566",4,123.479835870254,0.00513871493136671
"v567",4,123.686934437592,0.00207097383024081
"v568",4,123.686955647289,2.12096966003519e-07
"v569",4,123.687087146753,1.3149946367612e-06
"v570",4,123.687188952014,1.01805261107688e-06
"v571",4,123.725274813858,0.000380858544783828
"v572",4,123.725363663849,8.88499912735693e-07
"v573",4,125.802648840566,0.0207609083840442
"v574",4,126.342533793841,0.00539863972470244
"v575",4,126.834391207966,0.00491841549142001
"v576",4,126.842152569587,7.76136155908355e-05
"v577",5,0,0.5
"v578",5,0.748168763736076,0.00748112929759569
"v579",5,0.862406553961869,0.00114237591448299
"v580",5,0.86243514724206,2.85932801900675e-07
"v581",5,1.14643099631827,0.0028399279507567
"v582",5,1.22516925589007,0.000787381944845831
"v583",5,1.22528921676723,1.19960877155332e-06
"v584",5,1.22529675721119,7.54044395893312e-08
"v585",5,1.22533377401496,3.7016803767625e-07
"v586",5,1.29539334980915,0.000700595299440281
"v587",5,1.55725567119859,0.00261859927230306
"v588",5,1.55729754607865,4.18748800652682e-07
"v589",5,2.02670065451197,0.00469389318527192
"v590",5,3.00085383492654,0.00974029939600475
"v591",5,3.70563405926598,0.00704733551378721
"v592",5,3.70568995339618,5.58941301966717e-07
"v593",5,3.83879257182528,0.00133102304018407
"v594",5,4.13501633379757,0.00296220296261509
"v595",5,4.6730864150957,0.00538049311362419
"v596",5,4.67315544580317,6.90307074746319e-07
"v597",5,4.6731809871925,2.55413893236186e-07
"v598",5,5.29624769430653,0.00623034458177381
"v599",5,6.10814071209083,0.00811821668543742
"v600",5,6.58459067499974,0.00476435542590318
"v601",5,6.58462116109501,3.04860952730875e-07
"v602",5,6.58462190465773,7.4356272810061e-09
"v603",5,6.58473195164149,1.10046983757887e-06
"v604",5,6.5847854877965,5.35361550074929e-07
"v605",5,8.60335070252342,0.0201746928160343
"v606",5,9.84654541818175,0.0124293859251575
"v607",5,9.84654683415429,1.41597254352979e-08
"v608",5,9.84654825012688,1.41597259348982e-08
"v609",5,9.98829346904553,0.00141744839199408
"v610",5,10.1427483625705,0.00154454402230207
"v611",5,11.5798501418518,0.0143670617786934
"v612",5,11.9633053824635,0.00383447723126948
"v613",5,12.012038162348,0.000487327644532782
"v614",5,12.7464317951245,0.00734340826205205
"v615",5,14.3178229043914,0.0157087395505779
"v616",5,14.6063743295782,0.00288548221849813
"v617",5,14.9605005020103,0.00354120251308873
"v618",5,14.9606039975052,1.03495494959315e-06
"v619",5,14.9606469583235,4.29608182439787e-07
"v620",5,14.9606723443785,2.53860550032212e-07
"v621",5,14.9729909175825,0.000123185729547911
"v622",5,14.9955987681656,0.000226078490423753
"v623",5,15.0679494053628,0.000723505867001888
"v624",5,16.1609195537978,0.0109279609578578
"v625",5,16.1785079826483,0.000175884281250183
"v626",5,16.3606059325406,0.00182097144788957
"v627",5,24.3348302501324,0.0790729623662584
"v628",5,24.7172218327392,0.00382384127505503
"v629",5,24.7288165615901,0.000115947286430712
"v630",5,25.1667599944151,0.00437932233819347
"v631",5,28.0777542238348,0.0290770969095291
"v632",5,28.0907141695938,0.00012959945468792
"v633",5,28.1013543949308,0.000106402251763384
"v634",5,29.5375664444121,0.0143581718222014
"v635",5,29.5376048052793,3.83608672003056e-07
"v636",5,29.5376671419593,6.23366799273352e-07
"v637",5,29.5380435667272,3.76424767939055e-06
"v638",5,30.527587162382,0.00989414421538926
"v639",5,30.8384422817871,0.00310851114372152
"v640",5,30.9370596399554,0.000986172302896018
"v641",5,31.9331591341885,0.00995967735941603
"v642",5,31.9337304142764,5.71280087793078e-06
"v643",5,31.9337881518809,5.77376045658147e-07
"v644",5,31.9337942295433,6.07766235070576e-08
"v645",5,31.9339218613225,1.27631779208739e-06
"v646",5,31.9978577967877,0.00063935900617553
"v647",5,32.1066372024622,0.00108779234050547
"v648",5,32.1066402563291,3.05386688381299e-08
"v649",5,32.8997899950949,0.00793083217488133
"v653",5,40.2535167321897,0.073011589045944
"v654",5,40.7039974237511,0.00450468502979506
"v655",5,40.7986649370421,0.000946674001706185
"v657",5,46.778289752787,0.0595127937487169
"v658",5,46.8553138502122,0.000770240364970057
"v659",5,47.6776600614119,0.00822272070644186
"v660",5,50.2825303284685,0.026025161622188
"v661",5,50.6618166817826,0.00379279078357811
"v662",5,51.5707424467082,0.00908825657434506
"v663",5,52.4942868089754,0.00923439346923646
"v664",5,60.3303160402099,0.0777249885116494
"v665",5,66.3014031142898,0.0594286241717936
"v666",5,67.8474349223007,0.0154553928337964
"v667",5,73.0342258313316,0.0516826542053161
"v668",5,74.1524179261993,0.0111800571409193
"v669",5,74.3589231150181,0.00206504014655033
"v670",5,78.7751670111803,0.0440479549535526
"v671",5,78.7753036886965,1.36677516178989e-06
"v672",5,78.7761403145202,8.3662582368698e-06
"v673",5,79.4677308604299,0.00691546444482346
"v674",5,80.2712107063884,0.00803410691713756
"v675",5,82.0462886610317,0.0177433258425196
"v676",5,82.6448717283118,0.00598554472476191
"v677",5,82.6450709537861,1.99225474347086e-06
"v678",5,85.9536508552124,0.0330375927314021
"v679",5,86.556033869391,0.00602353871351835
"v680",5,87.0167377489009,0.00460690842151735
"v681",5,87.3165567674762,0.0029981542513845
"v682",5,89.1136105647591,0.0179628040892601
"v683",5,89.9418719725385,0.00828185655911083
"v684",5,90.3491446465705,0.00407263666972581
"v685",5,91.1277231555716,0.007785155868079
"v686",5,91.9715799657317,0.00843776698535871
"v687",5,93.9732250017186,0.0200057642013157
"v688",5,93.9732318562351,6.85451648619245e-08
"v689",5,95.1379301880406,0.0116448771896449
"v690",5,97.4600759845522,0.0232047765590981
"v691",5,97.5435734171957,0.000834973550263605
"v692",5,99.2033579348763,0.0165917511764057
"v693",5,99.4027738807629,0.00199414888544262
"v694",5,99.4035727455674,7.98864804427521e-06
"v695",5,101.680459201604,0.0227531391214914
"v696",5,105.697707437285,0.0400862629918981
"v697",5,105.906833393364,0.00209124736641604
"v698",5,105.969146546153,0.00062313120528104
"v699",5,106.711796265311,0.00742595111634913
"v700",5,106.711841267749,4.5002437389761e-07
"v701",5,106.711854125588,1.28578388844796e-07
"v702",5,106.901843554205,0.00189988514241657
"v703",5,106.90188533435,4.1780145648029e-07
"v704",5,108.046150097191,0.0114406504018317
"v705",5,109.287672232735,0.0124126704459706
"v706",5,109.529196899833,0.00241522788562989
"v707",5,110.675021990179,0.0114562454965917
"v708",5,111.206965796056,0.00531923737311045
"v709",5,111.211612411856,4.64661578591172e-05
"v710",5,112.41437073477,0.0120252638414986
"v711",5,112.480225631152,0.000658548583014617
"v712",5,112.480266669059,4.10379072965365e-07
"v713",5,112.531135757821,0.000508690712106456
"v714",5,114.07509536341,0.0154346905824807
"v715",5,114.18551815654,0.00110422613609304
"v716",5,114.765764898498,0.0058022069521261
"v717",5,114.860689356914,0.000949243443716918
"v718",5,115.645547793919,0.00784793980028943
"v719",5,117.79314801006,0.0214628050559599
"v720",5,120.959446090191,0.0316207238596638
"v721",5,121.490196491115,0.00530730467121328
"v722",5,121.742415962219,0.00252217331812179
"v723",5,122.521211511619,0.00778732574574109
"v724",5,122.521299392676,8.78810561911902e-07
"v725",5,126.089105917738,0.0356176343557549
"v726",5,128.609112913597,0.0251787540950279
"v727",5,128.610431292618,1.31837902024274e-05
"v728",5,130.959865960353,0.0234770705868514
"v729",5,130.960370117694,5.04157340897988e-06
"v730",5,133.708635530298,0.0274550108033147
"v731",5,135.773120947434,0.0206331301085148
"v732",5,138.143882303258,0.0236898630054854
"v733",5,138.144180374726,2.98071468160407e-06
"v734",5,138.144211058658,3.06839319223674e-07
"v735",5,138.144509132153,2.9807349471515e-06
"v736",5,138.70019644835,0.00555664438688039
"v737",5,138.810375839882,0.00110179213195808
"v738",5,139.022053399244,0.0021167629474174
"v739",5,142.966664562509,0.0393644775542893
"v740",5,143.647577657591,0.00680871004825628
"v741",5,144.597598536481,0.00949906571192449
"v742",5,145.961866691645,0.0136392969415036
"v743",5,146.588174154647,0.00626274708255351
"v744",5,146.588662803238,4.88648590686213e-06
"v745",5,153.141893756827,0.0651596334777058
"v746",5,155.480719941867,0.0233712185912694
"v747",5,156.932748591048,0.014516205950189
"v748",5,157.552636616599,0.00619856267650639
"v749",5,158.853256760819,0.0130032687084667
"v750",5,159.249397437161,0.003961323878379
"v751",5,161.715137558821,0.0246374321217583
"v752",5,162.783009766752,0.0106770987098997
"v753",5,164.693033164,0.0190909485563443
"v754",5,167.813872341222,0.031167927040604
"v755",5,170.51463259307,0.0269813669612563
"v756",5,175.490389653881,0.0495939645629092
"v757",5,176.383869781033,0.00893385036470807
"v758",5,176.560918761972,0.00177048240964123
"v759",5,177.815826780317,0.0125464458848251
"v760",5,178.614355120365,0.00798460456358838
"v761",5,179.554725741182,0.00940259760925303
"v762",5,179.571712087122,0.000169863452860947
"v763",5,179.571781372982,6.92858600617323e-07
"v764",5,179.57196036149,1.78988508278911e-06
"v765",5,179.587428631676,0.000154682696922741
"v766",5,182.659545884062,0.0306825716806226
"v767",5,183.178050533489,0.00518486063765598
"v768",5,183.178236778032,1.86244542873188e-06
"v769",5,183.304818168105,0.00126581119648169
"v770",5,183.304888034577,6.98664714757372e-07
"v771",5,189.126996074069,0.0579593641791461
"v772",5,197.40001916932,0.0819834349048991
"v773",5,199.607857630478,0.022064046167166
"v774",5,202.484399267985,0.0287337224410461
"v775",5,204.220629743608,0.0173553296400653
"v776",5,205.639027513714,0.0141801741164473
"v777",5,205.639324228156,2.96714442607663e-06
"v778",5,206.177437230068,0.00538092227005733
"v779",5,206.507039990028,0.00329597985725639
"v780",5,206.507156353565,1.16363537384599e-06
"v781",5,209.143853462232,0.0263425572151865
"v782",5,209.144935817987,1.08235575533158e-05
"v783",5,209.144994009173,5.81911858414037e-07
"v784",5,210.389396605982,0.0124414572652095
"v785",5,210.390566588374,1.16998239106395e-05
"v786",5,211.24338770167,0.00852738421574962
"v787",5,211.24378927098,4.01569309807398e-06
"v788",5,211.583981803878,0.00340187283554718
"v789",5,211.743921346887,0.00159938997496735
"v790",5,211.744026079494,1.04732606188831e-06
"v791",5,211.744084264272,5.81847787925478e-07
"v792",5,212.051560876421,0.00307472736285448
"v793",5,214.180782416919,0.0212793540601891
"v794",5,214.180974279727,1.9186280812251e-06
"v795",5,214.930810766907,0.00749780279018437
"v796",5,214.932328188886,1.51742197879417e-05
"v797",6,0,0.5
"v798",6,0.209874565115264,0.002098733325353
"v799",6,0.513057634896652,0.00303179354025392
"v800",6,1.15527234603982,0.0064217939682485
"v801",6,2.82226571308731,0.016663759945192
"v802",6,3.29582847508137,0.00473548602237467
"v803",6,3.92989893160507,0.00634036468700077
"v804",6,4.05906024578949,0.0012916102688487
"v805",6,4.05909042826141,3.01824719208858e-07
"v806",6,4.13968975856498,0.000805992604911707
"v807",6,5.20312026759728,0.0106327018910428
"v808",6,5.79896665647464,0.00595818184468476
"v809",6,5.81161742681806,0.000126507700734675
"v811",6,7.07426385730648,0.0126237809801408
"v812",6,9.52559390920834,0.0244936792649684
"v813",6,12.4815062732472,0.0295247356580539
"v814",6,16.2291399267568,0.0374063144049211
"v818",6,20.4913495917055,0.0425191569948455
"v819",6,20.9113453451918,0.00419985875664647
"v820",6,20.9113556126432,1.02674514067665e-07
"v821",6,23.7749615778452,0.0286047910054782
"v822",6,24.0123895658468,0.00237426203444071
"v823",6,24.6219584064556,0.00609538642399255
"v824",6,24.6835771328493,0.000616186951992191
"v825",6,30.7752788712388,0.0606173883797933
"v826",6,32.8064064990984,0.0203001111480204
"v827",6,33.2116809487388,0.00405265574504835
"v828",6,33.7515889361942,0.00539887003964542
"v829",6,33.7518033786608,2.14442466571804e-06
"v830",6,34.1587069447398,0.00406894583486084
"v831",6,34.1587243411026,1.73963627927862e-07
"v832",6,35.554628575508,0.0139554168246559
"v833",6,35.8383187917642,0.00283687172105019
"v834",6,36.3484547747049,0.00510118282726183
"v835",6,37.7637080735419,0.0141487546390409
"v836",6,38.2407921443118,0.00477069592800049
"v837",6,38.6415925610603,0.00400791832306542
"v838",6,39.6494276249777,0.0100769859411769
"v839",6,39.6496067721174,1.79147139644253e-06
"v840",6,39.8196232234045,0.00170015796033316
"v841",6,39.8220434103425,2.42018693606897e-05
"v842",6,41.8902817013347,0.0206705948231268
"v845",6,43.3378846880398,0.014471986514978
"v846",6,44.1865759569798,0.008486097726399
"v847",6,49.8604567243452,0.0564965105622714
"v848",6,50.0962823103369,0.00235823837322636
"v851",6,57.8148895825839,0.0765787272280534
"v852",6,62.0450980876707,0.042201442316139
"v853",6,62.045226270869,1.28183198301189e-06
"v854",6,62.0453628137201,1.36542851075266e-06
"v855",6,63.1948007960026,0.0114923553890626
"v856",6,64.9291774021006,0.0173368132569698
"v857",6,67.0388249047214,0.0210839649695508
"v858",6,70.4155129727132,0.0337156393949985
"v859",6,71.468613563261,0.0105294489677245
"v860",6,71.9483358571891,0.00479707574448629
"v861",6,72.363026274073,0.00414680908673517
"v862",6,74.1277587313132,0.0176400003923934
"v866",6,74.8796312889776,0.00751815890411695
"v867",6,76.0218023339914,0.0114197241652645
"v868",6,78.0319654169972,0.0200908077236677
"v869",6,78.0322623262924,2.96909295170939e-06
"v870",6,78.2656770570724,0.00233413035194371
"v871",6,79.8599347285417,0.0159371761682246
"v875",6,83.0542755019997,0.0319000192951568
"v876",6,83.551627855182,0.00497335950529966
"v878",6,84.1408273621038,0.00589172235879415
"v881",6,84.6523532136078,0.00511508006226124
"v882",6,84.7390788251576,0.000867255245775764
"v883",7,0,0.5
"v884",7,0.737053770346532,0.0073700038789604
"v885",7,0.737137021561693,8.32512151618754e-07
"v886",7,0.737179496631168,4.24750694778854e-07
"v887",7,1.24687138191875,0.00509674231258272
"v888",7,1.24690671711982,3.53352010736059e-07
"v889",7,1.24695383067659,4.71135567765923e-07
"v890",7,1.24712545820183,1.71627525231613e-06
"v891",7,1.24713218867921,6.73047738537467e-08
"v892",7,1.62838971177463,0.00381250134125431
"v893",7,1.64066964550568,0.000122799334841447
"v895",7,2.49605652322736,0.00855303437461901
"v896",7,2.49610159117748,4.50679501168945e-07
"v904",7,5.98819411665748,0.0348642557479963
"v905",7,5.98820072742933,6.61077184963462e-08
"v906",7,5.98820403281513,3.30538580193531e-08
"v907",7,5.98820733820087,3.30538572977082e-08
"v908",7,5.9882089908937,1.65269283902212e-08
"v909",7,5.98822386512838,1.48742346711048e-07
"v910",7,5.98829162551116,6.77603827795881e-07
"v911",7,5.98843375689029,1.42131379126304e-06
"v912",7,5.98856927728084,1.35520390560296e-06
"v913",7,8.68826118699692,0.0269707146375309
"v914",7,8.68847352937364,2.12342376721078e-06
"v915",7,8.73581389844743,0.000473403549277936
"v916",7,9.79859188414483,0.010626179606708
"v917",7,19.362143598337,0.0944860723583755
"v918",7,22.0716354713487,0.0270684280888063
"v919",7,22.6445723427364,0.00572911796658972
"v920",7,23.4503910545571,0.0080574895195085
"v921",7,24.0856055520026,0.00635180325327017
"v922",7,24.4822588627069,0.00396644989981457
"v923",7,24.6115206746857,0.00129261524008143
"v924",7,24.8523489403205,0.00240826403302924
"v925",7,25.2892339904384,0.00436873932108769
"v926",7,25.465223651856,0.00175988934645823
"v927",7,25.4652659492583,4.22974022817307e-07
"v928",7,25.481351324479,0.00016085374665794
"v929",7,25.5457415319328,0.000643901718580288
"v930",7,25.6075516655069,0.000618101020881423
"v931",7,25.6076212451265,6.95796195341865e-07
"v932",7,26.6844671748076,0.0107667946623563
"v933",7,26.7712352920987,0.00086768030190904
"v934",7,26.7716533117044,4.18019605742001e-06
"v935",7,26.7717886907237,1.35379019317703e-06
"v936",7,26.952740254287,0.00180950773569834
"v937",7,26.9915280479476,0.000387877858797841
"v938",7,27.6414843202296,0.00649919665479176
"v939",7,29.0411136320833,0.0139926385027715
"v940",7,29.0411159037964,2.27171316983625e-08
"v941",7,29.0411408926508,2.49888543868783e-07
"v942",7,29.0412181310374,7.72383865644881e-07
"v943",7,29.0412453916839,2.72606464820872e-07
"v944",7,29.0414952819031,2.49890219187278e-06
"v945",7,29.0416384005987,1.43118695612145e-06
"v946",7,29.2368512511415,0.00195211858657883
"v947",7,29.2977430378318,0.000608917565869382
"v948",7,29.9226150742907,0.00624839506398127
"v949",7,29.9226344839859,1.94096951548152e-07
"v950",7,30.4930562386567,0.00570397008707321
"v951",7,30.5099851465531,0.000169289072495439
"v952",7,31.6846978860889,0.0117449664793108
"v953",7,32.4344252169725,0.00749671147264704
"v954",7,32.4344340877246,8.87075206894835e-08
"v955",7,33.6610273012746,0.0122634721311424
"v956",7,34.0833648830785,0.00422327537831017
"v957",7,34.1223585815299,0.000389936905460142
"v958",7,35.8145667631569,0.0169156237696835
"v959",7,39.1515079075943,0.0333199563163333
"v960",7,42.8401930610904,0.0368200772751528
"v961",7,43.4915234938419,0.00651293593281672
"v962",7,44.7823637666376,0.0129055356434919
"v963",7,44.7823674404434,3.67380582828853e-08
"v964",7,45.9825821711845,0.011999842601533
"v965",7,45.9827577827153,1.75611530794519e-06
"v966",7,46.7908523210747,0.008080241858039
"v967",7,46.7912938749126,4.41553837954806e-06
"v968",7,47.4731276102882,0.00681791474169355
"v969",7,48.9587291288651,0.0148516450753592
"v970",7,48.9589248525735,1.95723708341493e-06
"v971",7,48.9591471933698,2.22340796381402e-06
"v974",7,49.4132486680223,0.00454088989807755
"v975",7,49.4133611537264,1.12485704109818e-06
"v976",7,50.5172123923439,0.0110367193637393
"v977",7,51.7092350324684,0.0119179685593632
"v978",7,51.7255173198673,0.000162822868233414
"v979",7,52.0170723135891,0.00291551689309045
"v980",7,52.1308820845591,0.00113809574418516
"v981",7,52.1952921375065,0.000644100173186839
"v982",7,53.5807451996262,0.0138509859102293
"v983",7,53.7292003592646,0.00148454723400795
"v984",7,53.7733702060353,0.000441698352808554
"v985",7,55.3195221274518,0.0154565928201081
"v986",7,56.6335149273051,0.0131369038874819
"v987",7,58.349712722744,0.0171552414260297
"v988",7,58.6142645710736,0.00264549379641201
"v989",7,58.8043837364117,0.00190118249088269
"v990",7,59.6704605454984,0.0086599020151792
"v991",7,62.4433852486601,0.027700853526474
"v992",7,63.6176628953284,0.0117406179504894
"v993",7,64.3390016060409,0.00721288670366979
"v994",7,65.1046669529057,0.00765605503641499
"v995",7,67.639687374734,0.0253285053635995
"v996",7,67.6396958213821,8.44664819726551e-08
"v997",7,67.6397030613659,7.23998378552588e-08
"v998",7,70.1932390198808,0.0255131821244553
"v999",7,70.8389708624925,0.00645695944932379
"v1000",7,71.5064948323369,0.00667484313893248
"v1001",7,71.8973231724235,0.00390820380577885
"v1002",7,72.5444924087038,0.00647133098353928
"v1003",7,72.5445336391203,4.12304165547356e-07
"v1004",7,72.5446200904001,8.64512797830478e-07
"v1005",7,79.6316063725764,0.0703990505483741
"v1006",7,79.9540792886136,0.0032246844496955
"v1007",7,79.9540866883044,7.39969078635142e-08
"v1008",7,81.1432439219717,0.0118893307355647
"v1009",7,81.1432622530418,1.83310701081275e-07
"v1010",7,92.9110152340749,0.115551818314603
"v1011",7,95.6309559125428,0.0271726087297173
"v1012",7,96.6681837570921,0.0103707908444069
"v1013",7,99.0848735533307,0.0241480963184413
"v1014",7,99.4206826239814,0.00335804021618204
"v1015",7,99.5530019183895,0.00132318985515744
"v1016",7,99.7635735761963,0.00210570412904167
"v1017",7,99.7853619809596,0.000217884033840665
"v1018",7,99.7899143694509,4.55238847878117e-05
"v1020",7,100.190878747211,0.00400955782778408
"v1021",7,100.258327846067,0.000674490579426921
"v1022",7,100.258375318531,4.74724638456055e-07
"v1023",7,100.305024476619,0.000466491445531062
"v1024",7,100.305051558177,2.70815582160006e-07
"v1025",7,100.879233851797,0.00574157055022315
"v1026",7,101.511088264143,0.00631820779619852
"v1027",7,101.511110591258,2.23271159836185e-07
"v1028",7,102.568630616987,0.010573623638009
"v1029",7,103.008981790429,0.00440339788711297
"v1030",7,103.538912989971,0.00529911357896015
"v1031",7,103.53893344049,2.04505193734358e-07
"v1032",7,103.971944935235,0.00433000669842511
"v1033",7,103.971972778052,2.78428171627551e-07
"v1034",7,104.021798771901,0.000498259773562938
"v1035",7,104.192592621586,0.00170793185401597
"v1036",7,104.192594365614,1.74402788345108e-08
"v1037",7,104.192655406585,6.10409707205354e-07
"v1038",7,104.192678078943,2.26723582574246e-07
"v1040",8,0,0.5
"v1042",8,1.43524924136231,0.0143485516752817
"v1045",8,1.87644685369073,0.00441186161822622
"v1046",8,2.60159334840239,0.00725095657765367
"v1047",8,2.60171789347027,1.24545067874883e-06
"v1048",8,2.62202056471957,0.000203026701334689
"v1049",8,3.28727843902972,0.00665218620839974
"v1050",8,3.40745085692334,0.00120172186499605
"v1051",8,3.40773808803986,2.87231116522183e-06
"v1052",8,3.48810916613016,0.000803710088693288
"v1053",8,4.71211953936553,0.0122376592329321
"v1055",8,7.07379375537928,0.0235991948192452
"v1056",8,8.30339063304019,0.012293490658813
"v1057",8,9.99277350682688,0.0168874029745156
"v1058",8,9.99316602487053,3.92518043637451e-06
"v1059",8,9.99325218749001,8.61626194847188e-07
"v1060",8,9.99425359182373,1.0014043335812e-05
"v1061",8,11.5869904653468,0.0159219836249543
"v1062",8,11.9897848884899,0.00402785709940513
"v1063",8,12.2312170450459,0.0024143028017932
"v1064",8,12.6348368043921,0.0040361099247407
"v1065",8,13.7393121483754,0.011042957374808
"v1066",8,13.7979527631785,0.000586405879165968
"v1067",8,13.7979546799674,1.91678897622356e-08
"v1068",8,14.7612997001396,0.00963225835659398
"v1069",8,15.2347618285068,0.00473447977635469
"v1070",8,16.7886779287889,0.0155341600393558
"v1071",8,18.5365087608441,0.0174711925046941
"v1072",8,31.1730299302739,0.123741789658708
"v1073",8,36.2644379966784,0.0507388318878663
"v1074",8,38.5556896181632,0.0228964914209156
"v1075",8,40.6040963502075,0.0204726149376899
"v1077",8,50.933845517879,0.101852525801493
"v1081",8,52.7657787633166,0.0183111396131994
"v1082",8,54.4374790902082,0.0167107771146682
"v1083",8,54.4676914566359,0.000302123627507267
"v1084",8,58.4974388187665,0.040210448366818
"v1085",8,59.4083161917383,0.00910776619312337
"v1086",8,61.7213548185118,0.0231139002489953
"v1087",8,63.1540622415599,0.0143231543875873
"v1088",8,63.1541821971546,1.1995559465071e-06
"v1089",8,63.9109618933967,0.0075672191227462
"v1090",8,63.9111940946419,2.32201245232299e-06
"v1091",8,69.2758610048058,0.0534417549714706
"v1092",8,71.8031694626015,0.0252515830220999
"v1093",8,72.2590867021552,0.00455904604347434
"v1094",8,72.2851206280403,0.000260339235324077
"v1095",8,73.2598952073799,0.00974651102558113
"v1096",8,73.7280012205769,0.00468092337288967
"v1097",8,75.767586640188,0.0203845490684479
"v1098",8,76.5718655164761,0.0080420951553857
"v1099",8,76.5720422902792,1.76773803158255e-06
