"MrkName","CHROM","MapDis","RR"
"v1100",8,77.0229069650357,0.00450852454980584
"v1101",8,77.0229794055613,7.24405256135813e-07
"v1102",8,77.1702291591272,0.00147249327868527
"v1103",8,78.8946599798935,0.0172374742940444
"v1104",8,79.7127707373617,0.0081803775651331
"v1105",8,81.0179641201501,0.013048970054664
"v1106",8,81.2518939955121,0.00233928168525203
"v1107",8,81.2519032956081,9.30009595101725e-08
"v1108",8,81.6780844936155,0.0042617087731174
"v1109",8,81.6782182837901,1.33790174561068e-06
"v1110",8,82.105739182605,0.00427510480485538
"v1111",8,82.1057399828318,8.00226755375553e-09
"v1112",8,82.1057936014736,5.36186417702166e-07
"v1113",8,82.1723509732273,0.000665573324415692
"v1114",8,82.1723751802797,2.4207052350281e-07
"v1115",8,82.1723882153716,1.30350919659378e-07
"v1116",8,82.1724394255108,5.12101392209156e-07
"v1117",8,82.1730465177939,6.0709228298809e-06
"v1118",8,82.1731051804428,5.86626489516714e-07
"v1119",8,82.2143408212634,0.000412356314717251
"v1120",8,83.1152898350069,0.00900851518600764
"v1121",8,84.6268888785112,0.0151113869173324
"v1122",8,84.6268968504037,7.9718925296185e-08
"v1123",8,84.8728745936036,0.0024597575883299
"v1124",8,84.8729940728062,1.19479202569168e-06
"v1125",8,85.0944162843679,0.00221420764127371
"v1126",8,85.0946162078366,1.99923468638443e-06
"v1127",8,85.0948689118072,2.5270397064055e-06
"v1128",8,86.0709832356366,0.00975990337274766
"v1129",8,87.2728467497352,0.0120163209253183
"v1130",8,87.4716535786594,0.00198805781241235
"v1131",8,87.7536456369328,0.00281989068461601
"v1132",8,87.7536644292519,1.87923191821039e-07
"v1133",8,87.7536712628361,6.83358419713652e-08
"v1134",8,87.7539685307619,2.97267925714285e-06
"v1135",8,87.8498362373083,0.00095867589068859
"v1136",8,89.1944675377683,0.0134430724244307
"v1137",8,89.9027695170091,0.00708254603147809
"v1138",8,89.9028092019328,3.96849236186374e-07
"v1139",8,91.6461875097591,0.0174267214881419
"v1140",8,92.3047981393747,0.0065857254103375
"v1141",8,93.1452438845437,0.0084036660103965
"v1142",8,93.1908970334738,0.000456531362433376
"v1143",8,93.2294010283452,0.000385039872600716
"v1144",8,93.9240165628338,0.00694570851862867
"v1145",8,94.7329056491119,0.00808818526013484
"v1146",8,94.7671073143706,0.000342016599243288
"v1147",8,95.0537588758039,0.00286648420953837
"v1148",8,95.2907880790202,0.00237027427635623
"v1149",8,96.8705220181565,0.0157920850630145
"v1150",8,98.4967367329263,0.0162564153787957
"v1152",9,0,0.5
"v1153",9,1.13847526247781,0.0113827855563071
"v1155",9,5.03834780811785,0.0389198331845943
"v1156",9,5.03840044419282,5.26360749653516e-07
"v1157",9,5.42813811166133,0.00389729774409922
"v1158",9,10.5252867470023,0.0507956457675543
"v1159",9,11.0123306198629,0.00487028469109091
"v1160",9,18.0378372520444,0.0697963377984507
"v1161",9,19.6199213149997,0.0158155628224428
"v1162",9,20.2357134137221,0.00615760966170289
"v1163",9,20.8574678318137,0.00621722372483599
"v1164",9,20.8575520719785,8.42401648074702e-07
"v1165",9,24.9373605418362,0.0407077815205761
"v1166",9,25.2427092296002,0.00305344891814448
"v1167",9,25.9151575413374,0.00672407771709658
"v1168",9,26.0183947662781,0.00103237078235028
"v1169",9,27.7631256619769,0.0174402309233959
"v1170",9,31.0880581325674,0.0332004009572123
"v1171",9,32.3970886436384,0.0130873151258398
"v1172",9,33.3791040590249,0.0098188916676425
"v1173",9,33.5361524284681,0.00157047852982398
"v1174",9,33.5362133414167,6.09129486401049e-07
"v1175",9,34.1518998017617,0.00615655343811698
"v1176",9,34.6587157234792,0.00506798564838458
"v1177",9,36.563989393849,0.0190435203599155
"v1178",9,48.4749124879327,0.116906153952562
"v1181",9,62.6143614890619,0.137742187676082
"v1182",9,70.5553458419954,0.0787488420504778
"v1183",9,72.0488204446293,0.0149303060842971
"v1184",9,72.108947284035,0.000601268104226939
"v1185",9,72.2049715669816,0.000960241648923782
"v1186",9,72.539024191756,0.0033404765455404
"v1187",9,72.7100203653916,0.00170995506988674
"v1188",9,76.8705921879928,0.0415099554642575
"v1189",9,79.3101496171403,0.0243762341998048
"v1190",9,79.3104409756426,2.91358502349868e-06
"v1191",9,83.4226530416312,0.0410296525835007
"v1192",9,86.1568466064596,0.027314714442914
"v1193",9,88.3519489411527,0.0219369314855717
"v1194",9,91.3545634380704,0.0299901027556342
"v1195",9,92.0234763110359,0.00668872968976882
"v1196",9,92.4760667343337,0.00452578062668502
"v1197",9,92.476214448065,1.47713731264917e-06
"v1198",9,92.4768772332989,6.62785233932781e-06
"v1199",9,92.476884807677,7.57437801534271e-08
"v1200",9,92.4768961692309,1.13615538861606e-07
"v1201",9,92.4770022096385,1.06040407660757e-06
"v1202",9,92.4770135710875,1.13614490145413e-07
"v1203",9,92.4770968914652,8.33203777125223e-07
"v1204",9,92.4771537039223,5.68124570895117e-07
"v1205",9,92.5508747147794,0.000737209574360606
"v1206",9,93.3000070432702,0.00749076278523891
"v1207",9,93.3071293864069,7.1223430885843e-05
"v1209",9,97.9279947762068,0.046077546390571
"v1210",9,99.5757719757068,0.0164718092590631
"v1211",9,99.8057814592893,0.00230007861128865
"v1212",9,102.681281955772,0.0287233454021419
"v1213",9,102.908045993325,0.00226762482813273
"v1214",10,0,0.5
"v1215",10,0.000173665467239487,1.73665467239467e-06
"v1226",10,1.059198717457,0.0105886671604677
"v1227",10,1.05920253225538,3.8147983747928e-08
"v1228",10,1.05967556789446,4.7303563906601e-06
"v1229",10,1.07233102116098,0.000126554529962675
"v1230",10,1.07238188901727,5.0867856284939e-07
"v1231",10,1.07243148519188,4.95961746155174e-07
"v1232",10,3.24198810343026,0.0216819603613774
"v1233",10,3.24209665394677,1.08550516511058e-06
"v1234",10,3.50670569762487,0.0026460657338821
"v1235",10,3.52679967015273,0.000200939714460849
"v1236",10,3.65446527456577,0.00127665326979272
"v1237",10,5.520711880168,0.0186538043411581
"v1238",10,5.81469256231782,0.00293977294573325
"v1239",10,6.15813673481643,0.00343438771189954
"v1240",10,6.26368822601274,0.00105551334401709
"v1241",10,18.3151007116121,0.118233369428573
"v1242",10,20.7324383452883,0.0241545595778207
"v1243",10,20.7324713064126,3.29611242783092e-07
"v1244",10,20.7326289454973,1.57639084701706e-06
"v1246",10,28.91701217532,0.0811206172976174
"v1247",10,34.8080703282303,0.0586394912311465
"v1248",10,36.896658154519,0.0208737389541989
"v1249",10,36.8967100174421,5.1862923095548e-07
"v1250",10,40.6841875825665,0.0378024997823854
"v1251",10,42.9829114810145,0.0229710569862554
"v1252",10,44.6837775486869,0.0170021030285442
"v1253",10,44.6961212423065,0.000123436933687519
"v1254",10,44.6961426564097,2.14141032731042e-07
"v1255",10,49.6462015782617,0.0493394984692647
"v1256",10,50.5725007161386,0.00926193180085333
"v1257",10,50.7738358224542,0.00201334018151354
"v1258",10,56.8520569755798,0.0604845595477323
"v1259",10,58.8495670268051,0.0199644804150857
"v1260",10,59.5725330919815,0.00722915685409137
"v1261",10,62.6734452342408,0.0309694260865467
"v1262",10,62.7546046086998,0.000811593031811996
"v1263",10,63.4166206528393,0.00661977361702353
"v1265",10,63.8139895661516,0.00397360547474719
"v1266",10,63.8140582413942,6.86752425580193e-07
"v1267",10,65.5589419845259,0.0174417575379492
"v1268",10,66.7208786041088,0.0116172750118165
"v1269",10,67.4279310784858,0.00707005348554913
"v1270",10,67.4281991113881,2.68032902266612e-06
"v1271",10,67.5464388077276,0.00118239475931364
"v1272",10,71.0608271216381,0.0350861226832821
"v1273",10,72.6717570094407,0.0161037271697872
"v1274",10,73.532035830625,0.00860193941255288
"v1275",10,74.629090685084,0.0109687884332309
"v1276",10,74.6851721146862,0.000560814060845122
"v1277",10,74.7136152793781,0.000284431616237436
"v1278",10,75.4687300000061,0.00755057317186944
"v1279",10,76.6257908448394,0.011568543475655
"v1280",10,77.65387662296,0.0102794091649567
"v1281",10,78.3983355079806,0.00744403877460852
"v1282",10,79.9009612919625,0.0150217358000022
"v1283",10,79.9013890841883,4.27792225766039e-06
"v1284",10,79.9014011918732,1.21076848815349e-07
"v1285",10,80.8662762024543,0.00964755257353776
"v1286",10,80.8670157949583,7.39592503979929e-06
"v1287",10,80.8672916825433,2.75887585016437e-06
"v1288",10,80.8673416292615,4.99467182223286e-07
"v1289",10,80.9752871453344,0.00107945348365647
"v1291",10,83.2350184915759,0.0225819406089662
"v1292",10,83.6341807070396,0.00399153735852498
"v1293",10,84.5370209077645,0.0090274209038825
"v1294",10,86.4834261679605,0.0194542266332779
"v1295",10,88.6403492525592,0.02155586121073
"v1296",10,89.1978543486179,0.00557481993309484
"v1297",10,89.1979132274421,5.88788242318605e-07
"v1298",10,89.1979573866601,4.41592180058611e-07
"v1299",10,89.2625697188807,0.00064612296255176
"v1300",10,89.2635145520237,9.44833142883399e-06
"v1301",10,90.1076618208975,0.00844067074503205
"v1302",10,90.1079646517554,3.02830857859031e-06
"v1303",10,90.939331939126,0.00831290680185083
"v1304",10,90.9393880718352,5.61327091460724e-07
"v1305",10,91.1070090436271,0.00167620343846529
"v1306",10,91.265349070738,0.00158339497802106
"v1307",10,91.2657666217037,4.17550965697674e-06
"v1308",10,91.4794848352956,0.00213716912043976
"v1309",10,92.2753079178218,0.00795755886386349
"v1310",10,92.2753356666968,2.7748875040983e-07
"v1311",10,92.2754119767932,7.63100963450553e-07
"v1312",10,92.5662644879157,0.00290849230537397
"v1313",10,95.5477078398085,0.0297791476187841
"v1314",10,98.0623594360955,0.0251253356178179
"v1315",10,99.7302644852905,0.0166728666348642
"v1316",10,101.130804756295,0.0140017409552225
"v1317",10,101.130926589302,1.218330071568e-06
"v1318",10,101.417094245343,0.00286164531439669
"v1319",10,101.417211328469,1.17083126071936e-06
"v1320",10,101.424985943799,7.77461526703493e-05
"v1321",10,102.054063840132,0.00629044705013628
"v1322",10,102.054776737502,7.12897369957645e-06
"v1323",10,102.059032371819,4.25563430626206e-05
"v1324",10,105.002426283388,0.0293999857900639
"v1325",10,105.36079228425,0.00358359864510396
"v1326",10,105.361119460423,3.27176172898056e-06
"v1327",10,105.36115872155,3.92611273568973e-07
"v1328",10,105.361359389489,2.00667939109892e-06
"v1329",10,106.353371252241,0.00991881719708014
"v1330",10,106.35347978072,1.08528478990559e-06
"v1331",10,106.882079860306,0.00528580387079747
"v1332",10,106.882360596251,2.80735944939902e-06
"v1333",10,106.951955016825,0.00069594375631487
"v1334",10,107.045263466594,0.000933083414510198
"v1335",10,107.045306872248,4.34056535713371e-07
"v1336",10,109.659594688827,0.0261190810518891
"v1337",10,109.691235305222,0.000316406121712449
"v1340",10,110.801684743858,0.0111026690225854
"v1345",10,112.689561713242,0.0188698034154948
"v1351",11,1.89756521419264,0.5
"v1356",11,2.43773082685481,0.00540144599120193
"v1357",11,3.08601475351762,0.00648247601690148
"v1360",11,3.16098153329585,0.000749667236029922
"v1361",11,3.30438888824786,0.00143406961717535
"v1362",11,3.3281053291006,0.000237164390741061
"v1363",11,3.32812611583015,2.07867295445186e-07
"v1364",11,3.32823223851591,1.06122685762348e-06
"v1365",11,3.7174898381813,0.00389249735737753
"v1366",11,5.24117160615508,0.0152321029124862
"v1367",11,5.43482903175125,0.00193656457232265
"v1368",11,5.4348960052948,6.69735435522381e-07
"v1369",11,5.81937878053558,0.00384475197161755
"v1375",11,6.35860264730173,0.00539202962936767
"v1376",11,7.68930370193317,0.0133038696238746
"v1377",11,7.6893047135565,1.01162333683779e-08
"v1378",11,7.68932393435275,1.92207962488044e-07
"v1379",11,7.68934922473762,2.52903848673387e-07
"v1380",11,10.5818701918923,0.0288929850885896
"v1381",11,13.1117915656731,0.0252776454688975
"v1382",11,13.1117988840084,7.31833535459372e-08
"v1383",11,13.1118623094981,6.34254896733261e-07
"v1384",11,13.1612054835024,0.000493431579858561
"v1388",11,23.9181591874863,0.105940085687567
"v1389",11,27.6628136258188,0.0373766888656957
"v1390",11,29.6904680946188,0.0202654367104817
"v1391",11,29.6906184143964,1.50319777636229e-06
"v1392",11,29.9271960263751,0.00236575846527231
"v1393",11,38.2259817065938,0.0822341132484461
"v1394",11,40.5158916497402,0.022883102756041
"v1395",11,40.5159369168627,4.5267122529768e-07
"v1396",11,42.1065905191029,0.0159011720096931
"v1397",11,44.8917142146658,0.0278224673745619
"v1398",11,44.8925692044778,8.54989811863698e-06
"v1399",11,46.3209476679538,0.0142799002086162
"v1400",11,52.643206592456,0.0628877879276737
"v1401",11,55.5949869138258,0.0294835591082386
"v1402",11,56.3649304821209,0.0076988271638264
"v1403",11,56.5832573363301,0.00218325466632743
"v1404",11,61.9975062688764,0.0539318587963051
"v1405",11,63.5507518562249,0.0155274613792923
"v1406",11,63.5512646732088,5.12816983857758e-06
"v1407",11,63.5584362179685,7.17154471051933e-05
"v1408",11,64.1685466987467,0.0061008020200122
"v1409",11,64.6224187235579,0.00453859558881669
"v1410",11,65.8992200774066,0.0127652389698305
"v1411",11,66.3428322625331,0.00443600545596066
"v1412",11,66.3712150381674,0.000283827725856768
"v1413",11,69.8597657210213,0.0348290093544013
"v1414",11,74.0691736006379,0.041994910626195
"v1415",11,77.9532956495981,0.0387632787089622
"v1416",11,79.3511264475052,0.0139746674307481
"v1417",11,83.4627207444778,0.0410235164860148
"v1418",11,83.744097326493,0.00281373611737254
"v1419",11,84.2199459983946,0.00475834306109231
"v1420",11,87.7206981706763,0.0349504301367836
"v1421",11,94.2369709301832,0.0647962932547245
"v1422",11,96.7890295790623,0.0254984474704482
"v1423",11,108.400985179783,0.114075996191034
"v1424",11,113.688725962168,0.0526811573250738
"v1425",11,113.9779008527,0.00289171666386338
"v1426",11,113.981597082278,3.69622957043901e-05
"v1427",11,115.037889777653,0.0105613558168055
"v1428",11,117.480637629277,0.0244080624954479
"v1429",11,118.211713629439,0.00731023905985469
"v1430",11,118.211737301079,2.36716395826005e-07
"v1431",11,118.279068624423,0.000673312826447015
"v1432",11,118.27956314803,4.9452360715902e-06
"v1433",11,118.567507909014,0.00287941577808482
"v1434",12,0,0.5
"v1435",12,0.95760395738975,0.00957486890840255
"v1436",12,0.958094849740311,4.90892350543446e-06
"v1437",12,1.07670712550396,0.00118612053265362
"v1438",12,1.6308160205268,0.00554086211904019
"v1439",12,1.67399389046444,0.000431778592046229
"v1440",12,1.91398653588311,0.00239990802405089
"v1441",12,1.91403035263943,4.38167563276742e-07
"v1442",12,3.559695498691,0.0164507116169687
"v1443",12,3.56865836424404,8.96286545703709e-05
"v1444",12,3.72609806902372,0.00157439184448553
"v1445",12,5.27812410303703,0.0155152775981863
"v1446",12,6.66072574802935,0.0138224935757275
"v1449",12,7.49920677664755,0.00838402438198376
"v1450",12,7.5934909853205,0.000942840969210216
"v1451",12,7.65353105077497,0.000600400365967578
"v1452",12,8.60914274979005,0.00955495361533016
"v1453",12,8.60962395301665,4.81203226591032e-06
"v1454",12,9.11685466872575,0.00507213316180061
"v1455",12,10.9380012997907,0.0182034172892086
"v1456",12,13.6003902439238,0.0265987554778778
"v1457",12,13.6012822350317,8.91991107745065e-06
"v1458",12,18.9901469882064,0.0536809566276379
"v1459",12,19.0882428619932,0.000980957479260884
"v1460",12,20.3064454542093,0.0121796160489882
"v1461",12,20.9420065649724,0.00635526882677047
"v1462",12,22.3646329222366,0.0142224258756707
"v1463",12,29.7194515649123,0.0730222752431747
"v1464",12,30.6009160723813,0.00881373201485324
"v1465",12,30.7289389931333,0.0012802264098223
"v1471",12,41.5771805000062,0.106811643570942
"v1472",12,50.0369978600788,0.0838000364326444
"v1473",12,50.0784273789647,0.000414295094045553
"v1474",12,50.0786449608746,2.17581909878929e-06
"v1475",12,50.0786647410214,1.97801468169034e-07
"v1476",12,54.0205990040913,0.0393378743611539
"v1477",12,57.3864920527836,0.0336081784862937
"v1478",12,58.9411370832073,0.015541442301543
"v1479",12,63.0534742659936,0.0410308953261963
"v1480",12,68.2664372981011,0.0519415650729472
"v1481",12,79.1660370520982,0.107301681053466
"v1482",12,82.4136019101501,0.0324300574868473
"v1483",12,82.8484359471987,0.00434823074887199
"v1484",12,84.8573664316061,0.0200785016265681
"v1485",12,87.632695938973,0.0277248276927889
"v1486",12,87.632791536773,9.55978000285345e-07
"v1487",12,88.6619159419511,0.0102897910411836
"v1488",12,89.993988050989,0.0133175704512611
"v1489",12,91.8166475426581,0.0182185258262769
"v1490",12,91.8955135618819,0.000788659538192166
"v1491",12,91.9044749549368,8.96139295900772e-05
"v1494",12,93.6017106839409,0.0169658415294953
"v1495",12,100.17576012238,0.0653642715840489
"v1496",12,103.424811127753,0.0324448564117654
"v1497",12,106.308379118278,0.0288037533594007
"v1499",12,109.069471460927,0.0275828915534417
"v1503",12,110.740031271533,0.0166993846826961
"v1504",12,111.053689996927,0.00313654611018375
"v1506",12,112.560686657357,0.0150654049977055
"v1507",12,112.560721662472,3.50051149521312e-07
"v1508",12,112.560799750844,7.80883721926302e-07
"v1509",12,112.560826677815,2.69269709623392e-07
"v1511",12,112.560977468342,1.50790526533309e-06
"v1512",12,112.561034014566,5.65462239469494e-07
"v1513",12,117.504290517684,0.0492721357665414
"v1514",12,119.080982828292,0.0157616990614484
"v1515",12,119.093161708903,0.00012178880369548
"v1516",12,119.174740203667,0.000815784223762966
"v1517",12,119.174982363467,2.42159799796915e-06
"v1518",12,119.175068614485,8.62510181902292e-07
"v1519",12,119.175071931856,3.31737102427223e-08
"v1520",12,119.175075249228,3.31737277287327e-08
"v1521",12,119.175078566603,3.31737460474101e-08
"v1522",12,119.175211263044,1.32696441385476e-06
"v1523",12,119.198128692058,0.000229174274084474
"v1524",12,119.198132010838,3.3187804411127e-08
"v1525",12,119.198287991956,1.55981117545948e-06
"v1526",12,119.19832781661,3.98246545508631e-07
"v1527",12,119.19854021752,2.12400909618644e-06
"v1528",12,129.060151134292,0.097356957985245
"v1529",12,129.060171879568,2.07452760605559e-07
"v1530",12,134.636453842434,0.0555327720314782
"v1531",12,134.636509659072,5.5816637341147e-07
"v1532",12,138.010372540174,0.033687515879591
"v1533",12,141.243642878696,0.0322877110026939
"v1534",12,143.219675235055,0.0197500422252433
"v1535",12,143.551963202767,0.00332283075841792
"v1536",12,143.556070307724,4.10710494730939e-05
"v1537",12,153.504172634822,0.0981887991480059
"v1538",12,153.504306177896,1.33543074154268e-06
"v1539",12,153.504346821455,4.0643558548727e-07
"v1540",12,153.505334310978,9.87489523521231e-06
"v1541",12,153.505450542252,1.16231273805836e-06
"v1542",12,153.50546216602,1.16237679049096e-07
"v1543",12,153.505717918244,2.55752223661898e-06
"v1544",12,153.56375037908,0.00058032434777562
"v1545",12,153.563825876505,7.54974248010351e-07
"v1546",12,153.563936209773,1.1033326887954e-06
"v1547",12,153.564342686445,4.06476671791177e-06
"v1548",12,154.413449854574,0.00849025551968367
"v1549",12,154.4135079936,5.81390256977638e-07
"v1550",12,154.413606829435,9.88358345617174e-07
"v1551",12,154.413775430261,1.68600825874649e-06
"v1552",12,154.413944030663,1.68600402926938e-06
"v1553",12,154.414374257006,4.30226342630918e-06
"v1554",12,154.414391698755,1.74417486117963e-07
"v1555",13,0,0.5
"v1556",13,0.000191083121388325,1.91083121389257e-06
"v1557",13,0.422544714613655,0.00422343586374342
"v1558",13,1.61221195213588,0.0118944278891892
"v1559",13,2.11567600567985,0.00503447038756528
"v1560",13,2.1157237491609,4.77434810433281e-07
"v1561",13,2.36982858218046,0.00254102645393819
"v1562",13,2.82903290536328,0.00459191412714729
"v1563",13,2.82921489520348,1.81989840203912e-06
"v1564",13,2.97210490318436,0.00142889618986885
"v1565",13,4.45327263555741,0.0148073462154059
"v1566",13,4.53030088571366,0.000770281892182131
"v1567",13,4.53048867423842,1.87788524756224e-06
"v1568",13,4.53058256820902,9.38939706022929e-07
"v1569",13,4.5305950874188,1.25192097761757e-07
"v1570",13,4.53062012584802,2.50384292203639e-07
"v1572",13,5.84243025300352,0.0131150922027747
"v1573",13,6.46980537228051,0.0062734219674251
"v1574",13,6.47335397834977,3.54860606330204e-05
"v1575",13,6.47338815757992,3.41792301519307e-07
"v1576",13,6.4744104224604,1.02226488033991e-05
"v1579",13,7.75562440046329,0.0128093363501826
"v1580",13,11.9925642299306,0.0422682752708802
"v1581",13,12.0939976564495,0.00101433287369598
"v1582",13,14.4854242230868,0.0238960471637284
"v1583",13,15.6601457127906,0.0117450539327093
"v1584",13,17.2815380996023,0.0162082429243718
"v1585",13,19.8841834622688,0.0260029728048232
"v1586",13,23.4042726955944,0.0351428507018283
"v1587",13,24.5104554159123,0.0110600227969066
"v1588",13,24.9209105081302,0.00410445872365378
"v1589",13,26.0100500246961,0.0108896728733424
"v1590",13,26.0477665771918,0.000377165453419551
"v1591",13,27.3549550463062,0.0130689073085684
"v1592",13,28.5770734972208,0.0122187513256171
"v1593",13,28.577260891581,1.87394360209724e-06
"v1594",13,28.5781453895503,8.84497969235029e-06
"v1595",13,29.1108322331477,0.00532666690818924
"v1596",13,29.1686710304236,0.000578387714773112
"v1597",13,29.9108836914903,0.00742158149892792
"v1598",13,29.911046539686,1.62848195683879e-06
"v1599",13,29.9801811066825,0.000691345229385021
"v1600",13,30.1196865083788,0.0013950503969474
"v1601",13,30.179965225004,0.000602786874219725
"v1602",13,30.2074683802959,0.000275031525180741
"v1603",13,30.6957128925309,0.00488228994287285
"v1604",13,33.0069847491621,0.023096270274828
"v1605",13,33.0139101939803,6.92544477385588e-05
"v1606",13,39.4100887285202,0.0636151545381168
"v1607",13,39.4364776281299,0.000263888971594988
"v1608",13,40.570097589613,0.0113342576028608
"v1609",13,45.4968683042634,0.0491088735136657
"v1610",13,46.4555969571402,0.00958611173403045
"v1611",13,53.6513691957718,0.0714650160435909
"v1612",13,54.3780357587123,0.0072661540564503
"v1613",13,55.2538699730833,0.00875744646725491
"v1614",13,58.4758893096959,0.0321756685225345
"v1615",13,58.4759404327399,5.11230440515698e-07
"v1616",13,58.6479331987238,0.00171992087612922
"v1617",13,61.2503105617332,0.0260003000558755
"v1618",13,64.5580148778724,0.0330288750958875
"v1619",13,65.1615172621288,0.00603473078671039
"v1620",13,66.573822572813,0.0141192983143883
"v1621",13,66.7519932234938,0.00178169896552847
"v1622",13,67.257558875896,0.0050554842365657
"v1623",13,72.9998481524595,0.0571717568404999
"v1630",13,80.8607328020978,0.0779675176980119
"v1631",13,81.6433043668905,0.00782507669572162
"v1632",13,82.9590385042543,0.013154305225979
"v1634",13,86.0633717618525,0.0310035058470509
"v1635",13,86.0832147478776,0.000198429849833975
"v1636",13,86.0875304695071,4.31572161874987e-05
"v1637",13,86.0913246466079,3.79417709359124e-05
"v1638",13,86.9079698957456,0.00816572639759556
"v1639",13,87.3827437628958,0.00474759598480253
"v1640",13,87.4894993346525,0.00106755409534725
"v1641",14,0,0.5
"v1642",14,0.380255432127711,0.00380248101266966
"v1643",14,0.380313205061408,5.77729336959752e-07
"v1644",14,0.380621330069872,3.08125008456979e-06
"v1645",14,1.22909105227037,0.00848388289701453
"v1646",14,2.78358814290983,0.0155399643328795
