"MrkName","CHROM","MapDis","RR"
"v1647",14,3.72999344555838,0.00946292294958533
"v1648",14,3.80910804651777,0.000791145349344255
"v1649",14,3.81360343802827,4.495391498381e-05
"v1650",14,6.48830902062559,0.0267215716928056
"v1651",14,6.48944767558806,1.13865496227683e-05
"v1652",14,6.51356766106704,0.00024119983607997
"v1653",14,6.51367119336123,1.03532294187155e-06
"v1654",14,6.95045252385188,0.00436770220397999
"v1659",14,22.0687199454781,0.146737867841492
"v1660",14,22.139507345399,0.000707873526269272
"v1661",14,22.626246916363,0.00486724196066085
"v1662",14,27.4402875845631,0.0479922024220867
"v1663",14,28.6050657188968,0.0116456747820382
"v1664",14,28.6060005018688,9.34782971899e-06
"v1665",14,32.4326566655302,0.0381920231177855
"v1666",14,32.4350910079973,2.43434246517189e-05
"v1667",14,32.6134291602703,0.00178337396016168
"v1668",14,33.4243156170499,0.00810815372561656
"v1669",14,40.9251781973061,0.0744509513865193
"v1670",14,41.0792605404354,0.00154081855381081
"v1671",14,43.6535001289694,0.0257196749916218
"v1672",14,49.2495531055975,0.0557280347191665
"v1673",14,62.1993212954424,0.126677811320053
"v1674",14,71.8962373798362,0.0957714400861603
"v1675",14,76.9172081080308,0.0500416127323206
"v1676",14,77.3583829223548,0.00441163365593099
"v1677",14,107.753317689592,0.271323122754391
"v1678",14,109.923793422356,0.0216911342160166
"v1679",14,109.923909576604,1.16154248416937e-06
"v1680",14,111.22992350085,0.013057169876995
"v1681",14,111.23009803376,1.74532909511775e-06
"v1682",14,112.41785926703,0.0118753786156667
"v1683",14,112.801130579758,0.00383263806055805
"v1684",14,115.024451104781,0.0222185632091131
"v1685",14,115.817409534925,0.00792891956986426
"v1686",14,122.908907323867,0.0704432706882847
"v1687",14,123.823923661305,0.00914914204197962
"v1688",14,129.942396985876,0.0608811522414876
"v1689",14,131.759440203025,0.0181624374167087
"v1690",14,131.759730335521,2.90132495873293e-06
"v1691",14,140.752415370656,0.0889696023449913
"v1692",14,142.561144889681,0.0180794096337229
"v1693",14,143.397317530338,0.00836094697495871
"v1694",14,147.69967701482,0.0429177244479877
"v1695",14,147.937813103511,0.00238134288119446
"v1696",14,148.087212368105,0.00149398819980377
"v1697",14,148.087291844639,7.94765340389695e-07
"v1698",14,148.132106481357,0.000448146247171329
"v1699",14,149.560490413533,0.0142799548510109
"v1701",14,152.707094666689,0.0314245683647789
"v1702",14,152.751082328577,0.000439876505392895
"v1703",14,152.751396462284,3.14133707572089e-06
"v1704",14,153.362187351748,0.00610760509274515
"v1705",14,153.36230040438,1.1305263234373e-06
"v1706",14,153.362335347762,3.49433821030635e-07
"v1707",14,153.362341514233,6.16647139461497e-08
"v1708",14,153.362440177458,9.86632248342254e-07
"v1709",14,153.366585545222,4.14536775470894e-05
"v1710",14,153.367023250806,4.37705583339368e-06
"v1711",14,153.631893181438,0.00264867453028889
"v1712",14,153.774922434358,0.00143028862787204
"v1721",14,158.407135062976,0.0461900527526548
"v1722",14,158.407471937722,3.36874745837121e-06
"v1723",15,0,0.5
"v1724",15,0.140408715388844,0.0014040834630965
"v1725",15,0.174579238906193,0.000341705181975704
"v1726",15,0.260736745453415,0.000861574212730331
"v1727",15,0.37105802460122,0.00110321100121949
"v1728",15,0.371249686566372,1.91661965149841e-06
"v1729",15,0.380404099276633,9.15441260797194e-05
"v1730",15,0.705903447890713,0.00325494750478783
"v1731",15,0.705941249832928,3.78019422127476e-07
"v1732",15,0.800919571966416,0.00094978207895226
"v1733",15,0.800978319737188,5.87477707723306e-07
"v1734",15,0.801156328100691,1.78008363500712e-06
"v1735",15,0.801197603510684,4.12754099949609e-07
"v1736",15,0.899722807417701,0.000985250763864946
"v1739",15,2.64321075611703,0.0174278165649121
"v1743",15,3.83992031317962,0.0119648109951371
"v1744",15,8.62480704344271,0.0477033328624878
"v1745",15,8.73852664984346,0.00113719410315968
"v1746",15,10.3903117176775,0.0165118443399254
"v1747",15,10.3903300993389,1.83816613632472e-07
"v1748",15,10.7794367949467,0.00389098840822277
"v1749",15,10.842121860975,0.000626850331863068
"v1750",15,11.2325587420779,0.00390428945486765
"v1751",15,11.3083528313732,0.000757940312396304
"v1752",15,12.5078106546938,0.0119922778842536
"v1753",15,13.5832952788621,0.0107531879115656
"v1754",15,17.1302457809192,0.0354101263031832
"v1755",15,18.7465227327094,0.0161571421593122
"v1756",15,18.7466881903453,1.65457635877902e-06
"v1757",15,18.7467567372204,6.85468750994917e-07
"v1758",15,24.4594712278075,0.0568798560098329
"v1759",15,26.6669821088485,0.022060776743978
"v1760",15,28.4831888497244,0.0181540836861801
"v1761",15,28.4831913339797,2.48425530016549e-08
"v1762",15,30.5772623463481,0.0209284750003713
"v1764",15,34.5525837554694,0.0396696617197637
"v1765",15,35.0834831439476,0.00530879437884385
"v1766",15,36.1562413957009,0.0107259367656179
"v1767",15,43.3838047304697,0.0717764040635208
"v1768",15,48.5641147674406,0.0516185370674874
"v1769",15,48.6318217191806,0.00067706910355486
"v1770",15,50.0265285093887,0.0139434517029524
"v1771",15,50.0266105950907,8.2085701988597e-07
"v1772",15,51.8713352351648,0.0184388808028931
"v1773",15,52.1374999192634,0.00266162169983754
"v1774",15,65.6502477824938,0.131931028876762
"v1775",15,65.956498416505,0.00306246804324811
"v1776",15,69.3279051176332,0.033663065494651
"v1777",15,69.3285377820958,6.32664462566216e-06
"v1778",15,70.2002943650596,0.00871668260405713
"v1779",15,70.8679439716382,0.00667609928233018
"v1780",15,70.8685590340525,6.15062414268967e-06
"v1781",15,71.4171852789826,0.00548604228466536
"v1782",15,75.6740845868335,0.0424664369671768
"v1783",15,77.2092423015519,0.0153467550716883
"v1784",15,80.8939222158601,0.0367802418473816
"v1785",15,80.9006860667414,6.76385084003743e-05
"v1786",15,81.0151766627281,0.00114490395886611
"v1787",15,85.9315125928819,0.0490055301669581
"v1788",15,85.9320022033494,4.89610467507559e-06
"v1789",15,86.3098147254275,0.0037780533159842
"v1790",15,87.7252138725161,0.0141502119535585
"v1791",15,88.5338604224588,0.00808576053124744
"v1792",15,89.4722467387775,0.00938276156667655
"v1793",15,97.5160995894093,0.0797516835944943
"v1794",15,107.082552785837,0.0945140507409062
"v1795",15,112.534523496251,0.0543046573962888
"v1796",15,113.020169004887,0.00485630237178811
"v1797",15,113.355439318063,0.00335265288406031
"v1798",15,117.213725093588,0.0385064585641446
"v1799",15,119.17475181833,0.0196002182638466
"v1800",15,119.750656311916,0.00575879027213812
"v1801",15,120.156623403279,0.00405958170645649
"v1802",15,120.191156173004,0.000345327642339415
"v1803",15,122.757973879668,0.0256456519917569
"v1804",15,122.757986297944,1.24182758708785e-07
"v1805",15,122.758073225871,8.69279269450916e-07
"v1806",15,123.016467084937,0.0025839155878688
"v1807",15,123.763380053074,0.00746857414822082
"v1808",15,124.307016919635,0.00543615445306875
"v1809",15,127.342236502238,0.0303149678511923
"v1810",15,127.342343933135,1.07430897204015e-06
"v1811",15,127.342691017447,3.47084312346563e-06
"v1812",15,127.400448953357,0.000577579102190795
"v1813",15,127.4005646469,1.1569354321982e-06
"v1814",15,127.4007382156,1.73568699423825e-06
"v1815",15,127.400783678015,4.54624149184799e-07
"v1816",15,127.401370552565,5.86874550636247e-06
"v1817",15,127.401465585232,9.5032666567092e-07
"v1818",15,129.21273086534,0.0181047340440187
"v1819",15,129.214809647241,2.07878190013577e-05
"v1820",15,129.714181360116,0.00499355109620836
"v1821",15,131.630630833548,0.0191551153199304
"v1823",15,132.433540988485,0.00802841147675395
"v1824",15,132.517485057403,0.000839439900479217
"v1825",15,133.430373687861,0.00912787207978382
"v1826",15,133.43050561517,1.31927308218877e-06
"v1827",15,133.430542719727,3.71045569255067e-07
"v1829",16,0,0.5
"v1830",16,0.467994191308488,0.00467980525198679
"v1831",16,2.07055428093891,0.0160201155596633
"v1832",16,9.37962067272584,0.0725744515158044
"v1833",16,10.0400994033026,0.00660440316983348
"v1834",16,12.6545638175852,0.0261208422095527
"v1835",16,13.2093785947597,0.00554792007259582
"v1836",16,15.221356400503,0.0201089256247855
"v1837",16,16.1373146145205,0.00915855765087388
"v1838",16,17.0812180122954,0.00943791283869936
"v1839",16,17.0812709445102,5.29322148299993e-07
"v1840",16,17.2770635878806,0.00195791642621348
"v1841",16,18.9381477478952,0.0166047332776002
"v1842",16,19.280908983962,0.00342755866915168
"v1843",16,23.8328453667167,0.0453940237542927
"v1844",16,30.6103249914466,0.067362733351464
"v1845",16,36.9756042133235,0.0633111393886815
"v1846",16,37.6097143138064,0.00634076106284127
"v1847",16,41.9257597834192,0.0430535727585189
"v1848",16,42.118308408981,0.0019254767373608
"v1849",16,42.2217765257527,0.00103467969079509
"v1850",16,42.4202013539134,0.00198423786505391
"v1851",16,44.5312166145612,0.0210976182134933
"v1852",16,45.5813741101138,0.0105000310332963
"v1853",16,45.8979370468897,0.00316558707052414
"v1854",16,45.9597944293694,0.000618573509214143
"v1855",16,46.0129337632053,0.000531393138286708
"v1862",16,46.3765118130858,0.00363571641880298
"v1863",16,46.3765284822316,1.66691458297729e-07
"v1868",16,46.3868384674303,0.000103099850525124
"v1871",16,46.9197369341337,0.00532878289897531
"v1872",16,47.0931129310417,0.00173375302037984
"v1873",16,47.2493076704143,0.00156194231287741
"v1874",16,48.6364320624839,0.0138676863684845
"v1880",16,50.0327779245548,0.0139598296598783
"v1882",16,55.466908360478,0.0541283522624129
"v1883",16,56.4290627908645,0.00962035687181599
"v1884",16,56.8188615480656,0.00389790860430443
"v1885",16,57.8660667281951,0.0104705208622946
"v1886",16,58.3206321727906,0.00454552921444031
"v1887",16,59.0106507509378,0.00689974776745836
"v1888",16,59.2514038815598,0.00240751270032633
"v1894",16,62.6476706718835,0.03391053122229
"v1895",16,63.1763669459676,0.00528676570825245
"v1896",16,69.0368711279005,0.0583381324645517
"v1897",16,69.7545772203973,0.00717656804309771
"v1898",16,71.6811621196472,0.0192563200358015
"v1899",16,75.8653842048686,0.0417448188017527
"v1900",16,79.9958121693633,0.0412105795422793
"v1901",16,80.1514941126646,0.00155681440204197
"v1907",16,116.694617684755,0.31179635853979
"v1908",16,116.694780464242,1.62779487070687e-06
"v1909",16,117.12850681384,0.00433715470995995
"v1910",16,118.017629284878,0.00889028764786426
"v1912",16,122.019177498301,0.0399302679873417
"v1913",16,122.100915647841,0.000817380767260605
"v1914",16,122.138949801278,0.000380341461009986
"v1915",16,122.14001021063,1.06040935226129e-05
"v1916",16,122.275964677494,0.00135954131807309
"v1917",17,0,0.5
"v1918",17,0.0338583854421506,0.000338583802668289
"v1919",17,0.0339576050199679,9.92195778165099e-07
"v1920",17,0.0674369296182375,0.000334793195948279
"v1921",17,0.111927900246154,0.000444909588855876
"v1922",17,0.581881530812044,0.00469939792085032
"v1923",17,0.660815365545381,0.000789337691599036
"v1924",17,0.731689455571762,0.000708740425583844
"v1925",17,1.88739811275985,0.0115550288293455
"v1926",17,1.88740136820864,3.25544878730305e-08
"v1927",17,1.88746213656431,6.07683556713407e-07
"v1928",17,3.16872440151396,0.0128098189027232
"v1929",17,12.9141054607794,0.0962382218677626
"v1930",17,13.8711409743277,0.00956918655330578
"v1931",17,14.6831292114205,0.00811916862747456
"v1932",17,14.683169755209,4.05437885352739e-07
"v1933",17,14.6834512840379,2.81528828841682e-06
"v1934",17,14.7172861244125,0.000338348352100527
"v1935",17,15.341545572603,0.00624227013703701
"v1936",17,15.6612705485729,0.00319720618229867
"v1937",17,15.661311398458,4.084988505694e-07
"v1938",17,17.0857250188089,0.0142402840274556
"v1939",17,17.0857608084792,3.57896702333566e-07
"v1940",17,17.1959686696021,0.00110207682648629
"v1941",17,18.0895172667548,0.00893453484610116
"v1942",17,18.8315172746573,0.00741945543566861
"v1943",17,19.2959766072579,0.0046444597381962
"v1944",17,19.5490964051306,0.00253117635589238
"v1945",17,20.2833992116756,0.00734250019562709
"v1946",17,21.0337716905579,0.00750316150107497
"v1947",17,21.0338043832951,3.26927372184281e-07
"v1948",17,21.0338931207645,8.87374694316954e-07
"v1949",17,21.0343251303349,4.3200957035348e-06
"v1950",17,21.4842447684925,0.004499074950591
"v1951",17,23.4225483564489,0.0193733320501937
"v1952",17,24.001583714393,0.00579009473985781
"v1953",17,31.6545529653044,0.0759376153274192
"v1954",17,38.2864410646704,0.0659326873826947
"v1955",17,40.0839359446266,0.0179672092217661
"v1956",17,42.7421812552011,0.0265574362240263
"v1957",17,45.0804684983775,0.0233658409450245
"v1958",17,46.6493756912527,0.0156839248656472
"v1959",17,46.6587641621854,9.38847082233807e-05
"v1960",17,47.2572691725628,0.00598476426758155
"v1961",17,47.7550381840005,0.00497752567527841
"v1962",17,48.0913172896855,0.00336274035421501
"v1963",17,49.9807501484286,0.0188853401306498
"v1964",17,50.0042131318397,0.000234629816888868
"v1965",17,50.5076109218793,0.00503380781969303
"v1966",17,50.5697115450071,0.000621005911957932
"v1967",17,53.0056098008171,0.0243397293075983
"v1968",17,59.5513956007652,0.0650864449403497
"v1969",17,62.2473477951541,0.0269334261475536
"v1970",17,66.3437392009692,0.0408725072272578
"v1971",17,66.880833347937,0.00537073489839334
"v1972",17,67.1298263599432,0.00248990953766671
"v1973",17,67.2071359347298,0.000773095131785042
"v1974",17,67.2071543746254,1.84398956099744e-07
"v1975",17,67.8855330079882,0.0067833701133431
"v1976",17,68.3183782120681,0.00432834391643921
"v1977",17,68.3191964485048,8.18236436686073e-06
"v1978",17,69.5190687626668,0.0119964204074477
"v1979",17,73.1757136621553,0.0365013972425878
"v1980",17,74.8508102291571,0.0167447015026929
"v1981",17,75.0699491737505,0.00219137541475776
"v1982",17,75.368487089594,0.00298534368273024
"v1983",17,75.3687916653222,3.04575728159881e-06
"v1984",17,76.9612114167706,0.0159188156193073
"v1985",17,76.9799309800244,0.000187195623792049
"v1986",17,78.6259590906592,0.0164543373328292
"v1987",17,82.6107099901208,0.0397633616592711
"v1988",17,90.3494906870565,0.0767757171696562
"v1989",17,92.8945185683395,0.0254283221400824
"v1990",17,97.7959401441454,0.048857815007271
"v1994",17,100.874943066618,0.0307511685090022
"v1995",17,100.875571048077,6.27981458045387e-06
"v1996",17,101.135034809621,0.00259461432572846
"v1997",17,101.135165866916,1.31057295375676e-06
"v1998",17,101.135188333892,2.24669756931452e-07
"v1999",17,101.135192078388,3.74449627129131e-08
"v2001",17,104.913061644707,0.0377069676119405
"v2007",17,106.580156944953,0.0166647781449137
"v2008",17,107.585045777874,0.0100475355633447
"v2009",17,107.710233237629,0.00125187198166259
"v2010",17,107.710255962983,2.27253535174491e-07
"v2016",17,109.997098067853,0.022852488544626
"v2017",17,110.294921007962,0.00297819417965769
"v2018",18,0,0.5
"v2019",18,0.0808646688963077,0.0008086459839215
"v2020",18,2.21811932725514,0.0213595391904971
"v2021",18,3.10045274612002,0.00882241842620339
"v2022",18,3.52646111126076,0.00425998056996016
"v2023",18,6.12067440648778,0.0259188794489431
"v2024",18,8.47374552844357,0.0235133548324951
"v2025",18,10.9853724319116,0.0250951649753759
"v2026",18,10.9855476830163,1.75251104609082e-06
"v2027",18,10.985551855679,4.1726627224006e-08
"v2028",18,12.6429655218233,0.0165680687303064
"v2029",18,12.8598758055528,0.00216908922987103
"v2030",18,12.9392446949215,0.000793688227050782
"v2031",18,13.7995116937189,0.00860182122367392
"v2032",18,13.8599984871495,0.000604867639239408
"v2033",18,16.6943562218768,0.0283132562535495
"v2034",18,16.6944022094195,4.5987542698512e-07
"v2035",18,21.0757083043001,0.0437012671400052
"v2036",18,30.2327616316857,0.0905603061718114
"v2037",18,30.8615265593598,0.00628731785866463
"v2038",18,34.168856931884,0.0330251519754001
"v2039",18,34.20992625946,0.000410693183398591
"v2040",18,34.4446398257512,0.00234711842242652
"v2041",18,40.5784639527565,0.0610323786887868
"v2042",18,44.9181149805752,0.0432878685784737
"v2043",18,49.478501021312,0.0454778225871395
"v2044",18,49.4789425589007,4.41537588723404e-06
"v2045",18,53.4096870966496,0.0392266677815987
"v2046",18,53.6384008908509,0.00228712199012164
"v2047",18,56.9211131319593,0.0327800367108301
"v2048",18,66.0048329003954,0.089850839461759
"v2049",18,66.5239109565151,0.0051905940873101
"v2050",18,66.953375690791,0.00429454173193218
"v2051",18,67.6554957172391,0.00702073879969678
"v2052",18,67.6638002695132,8.3045521977601e-05
"v2053",18,68.4017092622541,0.00737855424262481
"v2054",18,69.2778367615711,0.00876037841669899
"v2055",18,70.2852101062668,0.0100723706235235
"v2056",18,70.8352728182833,0.00550040522168418
"v2060",18,88.1651600911952,0.16667740221501
"v2061",18,89.9171620996311,0.0175128532181383
"v2062",18,89.9175420769111,3.79977280070706e-06
"v2063",18,90.6958293300698,0.00778224401549507
"v2064",18,90.6958476550891,1.83250192694037e-07
"v2065",18,90.6961575136898,3.09858600727189e-06
"v2066",18,91.0696879759251,0.00373523513478408
"v2067",18,91.1530960379235,0.000834079846302378
"v2068",18,91.4872781147953,0.00334177100871025
"v2080",18,93.8307480251178,0.0234175541841263
"v2081",18,94.719077273332,0.00888235792515171
"v2091",18,95.967120972032,0.0124778456738915
"v2092",18,96.1279034278252,0.00160781901610474
"v2093",18,97.0533082084537,0.00925299129424706
"v2094",18,97.0534819804628,1.73772009107199e-06
"v2095",19,0,0.5
"v2096",19,0.090316314194162,0.000903162159658254
"v2097",19,0.0907909100099788,4.74595815804732e-06
"v2098",19,1.39511389238088,0.0130402719748565
"v2099",19,1.77798544306367,0.00382864067474349
"v2100",19,2.35115029146694,0.00573139743731207
"v2101",19,3.77272694888219,0.0142119373641415
"v2102",19,3.77294651200079,2.19563118601639e-06
"v2103",19,4.71843062013763,0.00945371430086327
"v2104",19,5.17130247095191,0.00452859467113029
"v2105",19,6.02366951709294,0.00852284486421722
"v2106",19,6.02445966299486,7.90145901850005e-06
"v2107",19,6.64607523331671,0.00621583546177121
"v2108",19,6.64619748296321,1.22249646499858e-06
"v2109",19,8.6853244689659,0.0203799723503668
"v2110",19,8.91785336993884,0.00232527224618707
"v2111",19,9.64376480177736,0.00725860433852019
"v2112",19,10.199328998377,0.0055554133429329
"v2113",19,10.8587241333378,0.00659356910115144
"v2114",19,12.3240284320401,0.0146488495218853
"v2115",19,21.6188912675975,0.0918925248697724
"v2116",19,23.332869229697,0.0171330691909593
"v2117",19,23.3329799864214,1.10756724376268e-06
"v2118",19,26.392265690634,0.0305547373836824
"v2119",19,26.690309970976,0.0029804075034008
"v2120",19,26.9779166739289,0.00287603530976123
"v2121",19,28.1680901232768,0.0118994871415255
"v2122",19,29.7023143357804,0.0153374288386426
"v2123",19,30.7120566992987,0.010096051175401
"v2124",19,31.0025282613808,0.00290468294370373
"v2125",19,31.4782501590744,0.00475707543379622
"v2126",19,31.4783512382977,1.01079223320643e-06
"v2127",19,32.5227071527611,0.0104420406664839
"v2130",19,39.2463737053215,0.066834293794728
"v2131",19,42.2305080482996,0.0298059619890785
"v2132",19,43.5473298151277,0.0131651739864494
"v2133",19,44.3552671926682,0.00807867066021338
"v2134",19,50.3528589361403,0.0596899100521088
"v2135",19,51.3921498564875,0.0103914127091001
"v2136",19,52.1806115352506,0.0078839633000906
"v2137",19,54.914156548009,0.0273082482728556
"v2138",19,57.8127692017234,0.0289536981117342
"v2139",19,57.8127710078022,1.80607882675871e-08
"v2140",19,58.6627190937459,0.00849866227074356
"v2141",19,58.9481805129546,0.00285458317683258
"v2142",19,59.6409155794573,0.00692690745772315
"v2143",19,60.1191323828997,0.0047820222210558
"v2144",19,60.787181928672,0.0066800979608231
"v2145",19,60.790825801032,3.64387235358511e-05
"v2146",19,61.6033893393675,0.0081249201218508
"v2147",19,70.2046627965532,0.0851742074464241
"v2148",19,70.204820591321,1.5779476780184e-06
"v2149",19,72.0135152650936,0.0180790616367719
"v2150",19,76.260895694202,0.0423719333060123
"v2151",19,78.5080494401314,0.0224564197373354
"v2152",19,78.693086998181,0.0018503671332333
"v2153",19,81.7661795189291,0.030692287627117
"v2162",19,83.1403656792287,0.0137384026532737
"v2172",19,87.4716760489327,0.0432050859647575
"v2186",19,89.9806600213504,0.0250688021722193
"v2188",19,90.6784351270544,0.00697729810593993
"v2189",20,0,0.5
"v2190",20,0.679664790728384,0.00679622931525322
"v2191",20,1.17342991703977,0.00493749076015774
"v2192",20,1.85161360069306,0.00678142097496259
"v2193",20,2.7979113149213,0.00946184745070696
"v2194",20,4.04582926559342,0.0124765889766752
"v2195",20,5.56119135028841,0.0151489828714303
"v2196",20,5.56122421244553,3.28621571131263e-07
"v2197",20,8.28486306842409,0.0272094811344732
"v2198",20,8.28489725348101,3.41850569274639e-07
"v2199",20,8.2848982030725,9.49591481842465e-09
"v2200",20,9.51683658098401,0.012316891479529
"v2201",20,10.0314098971007,0.00514555149999024
"v2202",20,10.1614018193594,0.00129991629380826
"v2203",20,11.1893385269525,0.0102779190896596
"v2204",20,14.010584916887,0.0281825612913167
"v2205",20,14.0107275672899,1.42650402891723e-06
"v2206",20,14.2392495625065,0.00228520404037283
"v2207",20,21.9484970910279,0.0764873227056238
"v2208",20,21.9485494060191,5.23149912247025e-07
"v2209",20,21.994481547629,0.000459321286891024
"v2210",20,26.8076885335509,0.047983942393284
"v2211",20,26.8098387549943,2.15022144207293e-05
"v2212",20,29.678333997296,0.0286535234807739
"v2213",20,30.325203921861,0.00646833836753979
"v2214",20,30.3252744716828,7.05498217093047e-07
"v2215",20,30.3253450173334,7.05456506131717e-07
"v2216",20,31.906887365865,0.0158101510963575
"v2217",20,31.9069023687707,1.50029057013208e-07
"v2218",20,33.8242343797949,0.0191639277371208
"v2219",20,34.6903777837611,0.00866056776419067
"v2220",20,34.9559863251343,0.00265606042984855
"v2221",20,35.3953895421389,0.00439391905639609
"v2222",20,35.3957559431088,3.66400969836988e-06
"v2223",20,35.8659547963829,0.00470184993119643
"v2224",20,37.1796041925378,0.0131334722204393
"v2225",20,39.1951994331358,0.0201450413570582
"v2226",20,39.9559984642646,0.00760740321630295
"v2227",20,40.474053095399,0.00518036093821917
"v2228",20,40.474061000666,7.90526706786649e-08
"v2229",20,40.4740794462484,1.84455824179115e-07
"v2230",20,42.8592773381021,0.0238339023144081
"v2231",20,43.4608713662072,0.00601564999635564
"v2232",20,43.7581419505557,0.0029726708176573
"v2233",20,43.8180689506151,0.000599269713644832
"v2234",20,45.8069339825005,0.0198781674561026
"v2235",20,48.336046483686,0.0252695774098155
"v2236",20,48.7353460749761,0.00399291102921002
"v2237",20,54.823084024347,0.0605783327069254
"v2238",20,55.700603104541,0.00877428994684991
"v2239",20,55.7879583852402,0.000873551918188467
"v2240",20,55.8591931884892,0.000712347550525455
"v2241",20,63.070602117685,0.0716181816792922
"v2242",20,64.30461115007,0.0123375854379282
"v2243",20,65.9020378153826,0.0159688338464962
"v2244",20,65.9020981816167,6.03662340936356e-07
"v2245",20,67.7958486179532,0.0189284541702468
"v2246",20,68.051656582351,0.00255805732489434
